Logged started on,05/11/2021 12:31:10
Feature,Magnetometer
Nodes,AM1V330 @393B30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
05/11/2021 12:32:29.793,79437,AM1V330 @393B30,11488,48FD500259FF,-696,592,-167
05/11/2021 12:32:29.853,79481,AM1V330 @393B30,11494,5FFD770261FF,-673,631,-159
05/11/2021 12:32:29.883,79511,AM1V330 @393B30,11500,90FDA1026BFF,-624,673,-149
05/11/2021 12:32:29.943,79572,AM1V330 @393B30,11506,B1FDB9026DFF,-591,697,-147
05/11/2021 12:32:30.033,79662,AM1V330 @393B30,11513,D4FDCE026EFF,-556,718,-146
05/11/2021 12:32:30.033,79662,AM1V330 @393B30,11519,EFFDD90261FF,-529,729,-159
05/11/2021 12:32:30.093,79721,AM1V330 @393B30,11525,FFFDE20265FF,-513,738,-155
05/11/2021 12:32:30.153,79782,AM1V330 @393B30,11531,1CFEEF0261FF,-484,751,-159
05/11/2021 12:32:30.183,79811,AM1V330 @393B30,11538,31FEF80264FF,-463,760,-156
05/11/2021 12:32:30.243,79872,AM1V330 @393B30,11544,44FE000370FF,-444,768,-144
05/11/2021 12:32:30.303,79931,AM1V330 @393B30,11550,4DFEFD0268FF,-435,765,-152
05/11/2021 12:32:30.333,79960,AM1V330 @393B30,11556,5CFEF2024DFF,-420,754,-179
05/11/2021 12:32:30.393,80021,AM1V330 @393B30,11563,61FEE20237FF,-415,738,-201
05/11/2021 12:32:30.453,80081,AM1V330 @393B30,11569,80FECD0217FF,-384,717,-233
05/11/2021 12:32:30.483,80111,AM1V330 @393B30,11575,86FEB502FCFE,-378,693,-260
05/11/2021 12:32:30.604,80232,AM1V330 @393B30,11581,A4FEB502E1FE,-348,693,-287
05/11/2021 12:32:30.604,80233,AM1V330 @393B30,11588,C5FE8F02BFFE,-315,655,-321
05/11/2021 12:32:30.633,80261,AM1V330 @393B30,11594,D4FE7702AAFE,-300,631,-342
05/11/2021 12:32:30.693,80321,AM1V330 @393B30,11600,D9FE4F029EFE,-295,591,-354
05/11/2021 12:32:30.753,80382,AM1V330 @393B30,11606,F8FE440295FE,-264,580,-363
05/11/2021 12:32:30.783,80411,AM1V330 @393B30,11613,0AFF3802A1FE,-246,568,-351
05/11/2021 12:32:30.844,80472,AM1V330 @393B30,11619,0FFF3D028DFE,-241,573,-371
05/11/2021 12:32:30.903,80532,AM1V330 @393B30,11625,10FF32028AFE,-240,562,-374
05/11/2021 12:32:30.933,80561,AM1V330 @393B30,11631,00FF2F028FFE,-256,559,-369
05/11/2021 12:32:30.993,80622,AM1V330 @393B30,11638,F7FE2E028AFE,-265,558,-374
05/11/2021 12:32:31.084,80712,AM1V330 @393B30,11650,E6FE2B0290FE,-282,555,-368
05/11/2021 12:32:31.083,80712,AM1V330 @393B30,11644,E8FE25027DFE,-280,549,-387
05/11/2021 12:32:31.144,80772,AM1V330 @393B30,11656,FDFE1C028DFE,-259,540,-371
05/11/2021 12:32:31.203,80832,AM1V330 @393B30,11663,FEFE20028FFE,-258,544,-369
05/11/2021 12:32:31.233,80861,AM1V330 @393B30,11669,06FF170287FE,-250,535,-377
05/11/2021 12:32:31.293,80922,AM1V330 @393B30,11675,01FF0E029EFE,-255,526,-354
05/11/2021 12:32:31.354,80982,AM1V330 @393B30,11681,0FFF0E028FFE,-241,526,-369
05/11/2021 12:32:31.383,81011,AM1V330 @393B30,11688,0FFF17029CFE,-241,535,-356
05/11/2021 12:32:31.444,81072,AM1V330 @393B30,11694,0CFF1102AAFE,-244,529,-342
05/11/2021 12:32:31.503,81132,AM1V330 @393B30,11700,12FF1A02ABFE,-238,538,-341
05/11/2021 12:32:31.533,81161,AM1V330 @393B30,11706,0AFF2202AEFE,-246,546,-338
05/11/2021 12:32:31.593,81221,AM1V330 @393B30,11713,0FFF16029FFE,-241,534,-353
05/11/2021 12:32:31.654,81282,AM1V330 @393B30,11719,1CFF1602ABFE,-228,534,-341
05/11/2021 12:32:31.683,81311,AM1V330 @393B30,11725,12FF1302A8FE,-238,531,-344
05/11/2021 12:32:31.742,81370,AM1V330 @393B30,11731,09FF0A0290FE,-247,522,-368
05/11/2021 12:32:31.803,81433,AM1V330 @393B30,11738,00FF050283FE,-256,517,-381
05/11/2021 12:32:31.833,81461,AM1V330 @393B30,11744,00FF0A0286FE,-256,522,-378
05/11/2021 12:32:31.893,81521,AM1V330 @393B30,11750,FBFE0D027AFE,-261,525,-390
05/11/2021 12:32:31.953,81584,AM1V330 @393B30,11756,09FF0B0281FE,-247,523,-383
05/11/2021 12:32:31.983,81611,AM1V330 @393B30,11763,0AFF130280FE,-246,531,-384
05/11/2021 12:32:32.043,81671,AM1V330 @393B30,11769,FAFE130274FE,-262,531,-396
05/11/2021 12:32:32.102,81730,AM1V330 @393B30,11775,F4FE16026BFE,-268,534,-405
05/11/2021 12:32:32.133,81761,AM1V330 @393B30,11781,ECFE1C027EFE,-276,540,-386
05/11/2021 12:32:32.193,81821,AM1V330 @393B30,11788,E0FE13027BFE,-288,531,-389
05/11/2021 12:32:32.254,81882,AM1V330 @393B30,11794,E5FE130277FE,-283,531,-393
05/11/2021 12:32:32.283,81910,AM1V330 @393B30,11800,F1FE1A027AFE,-271,538,-390
05/11/2021 12:32:32.343,81972,AM1V330 @393B30,11806,F5FE1D027DFE,-267,541,-387
05/11/2021 12:32:32.403,82032,AM1V330 @393B30,11813,FEFE100287FE,-258,528,-377
05/11/2021 12:32:32.433,82061,AM1V330 @393B30,11819,0AFF0E0298FE,-246,526,-360
05/11/2021 12:32:32.495,82123,AM1V330 @393B30,11825,13FF0A028FFE,-237,522,-369
05/11/2021 12:32:32.554,82182,AM1V330 @393B30,11831,18FF0D02A1FE,-232,525,-351
05/11/2021 12:32:32.584,82212,AM1V330 @393B30,11838,13FF0D029FFE,-237,525,-353
05/11/2021 12:32:32.645,82273,AM1V330 @393B30,11844,19FF0A02B0FE,-231,522,-336
05/11/2021 12:32:32.705,82333,AM1V330 @393B30,11850,25FF17029FFE,-219,535,-353
05/11/2021 12:32:32.734,82362,AM1V330 @393B30,11856,24FF1C02A4FE,-220,540,-348
05/11/2021 12:32:32.795,82425,AM1V330 @393B30,11863,1EFF13029FFE,-226,531,-353
05/11/2021 12:32:32.854,82482,AM1V330 @393B30,11869,1BFF0E0298FE,-229,526,-360
05/11/2021 12:32:32.885,82513,AM1V330 @393B30,11875,04FF100289FE,-252,528,-375
05/11/2021 12:32:32.945,82574,AM1V330 @393B30,11881,F7FE0B027EFE,-265,523,-386
05/11/2021 12:32:33.005,82633,AM1V330 @393B30,11888,FEFE08028CFE,-258,520,-372
05/11/2021 12:32:33.035,82662,AM1V330 @393B30,11894,FEFE110280FE,-258,529,-384
05/11/2021 12:32:33.094,82724,AM1V330 @393B30,11900,03FF19027DFE,-253,537,-387
05/11/2021 12:32:33.183,82811,AM1V330 @393B30,11906,00FF16027DFE,-256,534,-387
05/11/2021 12:32:33.203,82830,AM1V330 @393B30,11913,FAFE17026FFE,-262,535,-401
05/11/2021 12:32:33.245,82873,AM1V330 @393B30,11919,E5FE080271FE,-283,520,-399
05/11/2021 12:32:33.305,82933,AM1V330 @393B30,11925,DAFE160268FE,-294,534,-408
05/11/2021 12:32:33.334,82962,AM1V330 @393B30,11931,DAFE0E026FFE,-294,526,-401
05/11/2021 12:32:33.394,83022,AM1V330 @393B30,11938,D9FE140284FE,-295,532,-380
05/11/2021 12:32:33.453,83081,AM1V330 @393B30,11944,E6FE1D027DFE,-282,541,-387
05/11/2021 12:32:33.483,83111,AM1V330 @393B30,11950,04FF11028AFE,-252,529,-374
05/11/2021 12:32:33.543,83172,AM1V330 @393B30,11956,04FF140290FE,-252,532,-368
05/11/2021 12:32:33.604,83232,AM1V330 @393B30,11963,0FFF050296FE,-241,517,-362
05/11/2021 12:32:33.633,83261,AM1V330 @393B30,11969,16FF0B0295FE,-234,523,-363
05/11/2021 12:32:33.693,83321,AM1V330 @393B30,11975,12FF050299FE,-238,517,-359
05/11/2021 12:32:33.755,83383,AM1V330 @393B30,11981,15FF11029EFE,-235,529,-354
05/11/2021 12:32:33.784,83412,AM1V330 @393B30,11988,0DFF16029CFE,-243,534,-356
05/11/2021 12:32:33.843,83472,AM1V330 @393B30,11994,0AFF1402ADFE,-246,532,-339
05/11/2021 12:32:33.902,83531,AM1V330 @393B30,12000,10FF2002A2FE,-240,544,-350
05/11/2021 12:32:33.935,83563,AM1V330 @393B30,12006,1FFF2002A1FE,-225,544,-351
05/11/2021 12:32:33.994,83622,AM1V330 @393B30,12013,15FF1402A4FE,-235,532,-348
05/11/2021 12:32:34.053,83682,AM1V330 @393B30,12019,0FFF1C029BFE,-241,540,-357
05/11/2021 12:32:34.085,83713,AM1V330 @393B30,12025,FDFE170289FE,-259,535,-375
05/11/2021 12:32:34.144,83772,AM1V330 @393B30,12031,F4FE0B0287FE,-268,523,-377
05/11/2021 12:32:34.205,83833,AM1V330 @393B30,12038,F2FE13027BFE,-270,531,-389
05/11/2021 12:32:34.235,83863,AM1V330 @393B30,12044,06FF1C0278FE,-250,540,-392
05/11/2021 12:32:34.295,83924,AM1V330 @393B30,12050,03FF1A027EFE,-253,538,-386
05/11/2021 12:32:34.353,83981,AM1V330 @393B30,12056,F8FE140274FE,-264,532,-396
05/11/2021 12:32:34.414,84042,AM1V330 @393B30,12063,FAFE1D0272FE,-262,541,-398
05/11/2021 12:32:34.447,84075,AM1V330 @393B30,12069,E9FE1A0272FE,-279,538,-398
