Logged started on,05/11/2021 12:09:35
Feature,Accelerometer
Nodes,AM1V330 @393B30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
05/11/2021 12:13:19.317,223376,AM1V330 @393B30,29622,46FE88027B02,-442,648,635
05/11/2021 12:13:19.345,223396,AM1V330 @393B30,29628,5CFEEA027A02,-420,746,634
05/11/2021 12:13:19.406,223457,AM1V330 @393B30,29635,62FE3F02C602,-414,575,710
05/11/2021 12:13:19.467,223518,AM1V330 @393B30,29641,50FEC0026402,-432,704,612
05/11/2021 12:13:19.497,223547,AM1V330 @393B30,29647,4AFECB02C002,-438,715,704
05/11/2021 12:13:19.557,223608,AM1V330 @393B30,29653,23FE1403F401,-477,788,500
05/11/2021 12:13:19.617,223668,AM1V330 @393B30,29660,1BFE8A029A02,-485,650,666
05/11/2021 12:13:19.644,223694,AM1V330 @393B30,29666,13FE5A028002,-493,602,640
05/11/2021 12:13:19.707,223757,AM1V330 @393B30,29672,15FE9602B002,-491,662,688
05/11/2021 12:13:19.766,223818,AM1V330 @393B30,29678,70FDFD020703,-656,765,775
05/11/2021 12:13:19.797,223847,AM1V330 @393B30,29685,C2FC57023D02,-830,599,573
05/11/2021 12:13:19.855,223906,AM1V330 @393B30,29691,18FCE401B901,-1000,484,441
05/11/2021 12:13:19.917,223968,AM1V330 @393B30,29697,50FCA9018101,-944,425,385
05/11/2021 12:13:19.946,223996,AM1V330 @393B30,29703,84FD3C01BD01,-636,316,445
05/11/2021 12:13:20.006,224057,AM1V330 @393B30,29710,88FD2801F401,-632,296,500
05/11/2021 12:13:20.066,224118,AM1V330 @393B30,29716,DEFD2B01F701,-546,299,503
05/11/2021 12:13:20.097,224147,AM1V330 @393B30,29722,35FEFE005C01,-459,254,348
05/11/2021 12:13:20.157,224208,AM1V330 @393B30,29728,F2FDF300A002,-526,243,672
05/11/2021 12:13:20.217,224268,AM1V330 @393B30,29735,84FCC8010A02,-892,456,522
05/11/2021 12:13:20.245,224295,AM1V330 @393B30,29741,0BFB51014E01,-1269,337,334
05/11/2021 12:13:20.306,224357,AM1V330 @393B30,29747,A0FAD1008A02,-1376,209,650
05/11/2021 12:13:20.364,224415,AM1V330 @393B30,29753,A6FB5D001E02,-1114,93,542
05/11/2021 12:13:20.397,224447,AM1V330 @393B30,29760,7BFC93009D01,-901,147,413
05/11/2021 12:13:20.455,224506,AM1V330 @393B30,29766,32FD2B016D01,-718,299,365
05/11/2021 12:13:20.517,224568,AM1V330 @393B30,29772,BBFC9401E400,-837,404,228
05/11/2021 12:13:20.547,224597,AM1V330 @393B30,29778,51FBB8014400,-1199,440,68
05/11/2021 12:13:20.607,224657,AM1V330 @393B30,29785,29FB2602A8FF,-1239,550,-88
05/11/2021 12:13:20.667,224718,AM1V330 @393B30,29791,8EFB1E026DFF,-1138,542,-147
05/11/2021 12:13:20.697,224748,AM1V330 @393B30,29797,FCFBFE01A2FF,-1028,510,-94
05/11/2021 12:13:20.756,224807,AM1V330 @393B30,29803,7FFB6F027F00,-1153,623,127
05/11/2021 12:13:20.817,224868,AM1V330 @393B30,29810,0CFBC8012A00,-1268,456,42
05/11/2021 12:13:20.847,224897,AM1V330 @393B30,29816,AFFB2D027D01,-1105,557,381
05/11/2021 12:13:20.907,224957,AM1V330 @393B30,29822,0FFB4E02E701,-1265,590,487
05/11/2021 12:13:20.965,225017,AM1V330 @393B30,29828,9AFA16022002,-1382,534,544
05/11/2021 12:13:20.996,225047,AM1V330 @393B30,29835,2AFBA001EB01,-1238,416,491
05/11/2021 12:13:21.057,225107,AM1V330 @393B30,29841,BCFB88019402,-1092,392,660
05/11/2021 12:13:21.117,225168,AM1V330 @393B30,29847,C1FB20015202,-1087,288,594
05/11/2021 12:13:21.147,225197,AM1V330 @393B30,29853,A1FC3F007F02,-863,63,639
05/11/2021 12:13:21.237,225288,AM1V330 @393B30,29860,9EFDA8005202,-610,168,594
05/11/2021 12:13:21.266,225317,AM1V330 @393B30,29866,0FFE0D00A502,-497,13,677
05/11/2021 12:13:21.296,225347,AM1V330 @393B30,29872,A4FEB5FFF601,-348,-75,502
05/11/2021 12:13:21.357,225408,AM1V330 @393B30,29878,36FF90FF2C02,-202,-112,556
05/11/2021 12:13:21.417,225468,AM1V330 @393B30,29885,CCFEC4FFB202,-308,-60,690
05/11/2021 12:13:21.447,225497,AM1V330 @393B30,29891,83FFB2FFF501,-125,-78,501
05/11/2021 12:13:21.506,225556,AM1V330 @393B30,29897,C9FF7700D002,-55,119,720
05/11/2021 12:13:21.565,225617,AM1V330 @393B30,29903,F8FF1B007403,-8,27,884
05/11/2021 12:13:21.596,225646,AM1V330 @393B30,29910,E6FFE6FF7403,-26,-26,884
05/11/2021 12:13:21.655,225705,AM1V330 @393B30,29916,5300ABFFFC02,83,-85,764
05/11/2021 12:13:21.716,225767,AM1V330 @393B30,29922,6F0013000602,111,19,518
05/11/2021 12:13:21.745,225796,AM1V330 @393B30,29928,2D000C008C01,45,12,396
05/11/2021 12:13:21.805,225856,AM1V330 @393B30,29935,57004C00E301,87,76,483
05/11/2021 12:13:21.865,225916,AM1V330 @393B30,29941,1D009900D702,29,153,727
05/11/2021 12:13:21.895,225946,AM1V330 @393B30,29947,A1FF6800CC03,-95,104,972
05/11/2021 12:13:21.955,226006,AM1V330 @393B30,29953,8DFF17013505,-115,279,1333
05/11/2021 12:13:22.016,226067,AM1V330 @393B30,29960,6DFF17003805,-147,23,1336
05/11/2021 12:13:22.045,226096,AM1V330 @393B30,29966,74FFD4FF3D05,-140,-44,1341
05/11/2021 12:13:22.105,226156,AM1V330 @393B30,29972,F3FF3600DF04,-13,54,1247
05/11/2021 12:13:22.165,226216,AM1V330 @393B30,29978,CCFFEAFFE804,-52,-22,1256
05/11/2021 12:13:22.195,226246,AM1V330 @393B30,29985,4000D7FF1B05,64,-41,1307
05/11/2021 12:13:22.255,226306,AM1V330 @393B30,29991,0100EEFFC705,1,-18,1479
05/11/2021 12:13:22.315,226366,AM1V330 @393B30,29997,FBFFDCFF6606,-5,-36,1638
05/11/2021 12:13:22.345,226396,AM1V330 @393B30,30003,DCFFDFFFBE06,-36,-33,1726
05/11/2021 12:13:22.405,226455,AM1V330 @393B30,30010,EFFFF8FF2606,-17,-8,1574
05/11/2021 12:13:22.467,226518,AM1V330 @393B30,30016,95FF05000B06,-107,5,1547
05/11/2021 12:13:22.496,226547,AM1V330 @393B30,30022,AEFFBFFF9804,-82,-65,1176
05/11/2021 12:13:22.557,226608,AM1V330 @393B30,30028,460023001703,70,35,791
05/11/2021 12:13:22.614,226665,AM1V330 @393B30,30035,2C0026000B02,44,38,523
05/11/2021 12:13:22.647,226697,AM1V330 @393B30,30041,640072001F02,100,114,543
05/11/2021 12:13:22.705,226756,AM1V330 @393B30,30047,2E005C000B03,46,92,779
