Logged started on,05/11/2021 12:31:10
Feature,Magnetometer
Nodes,AM1V330 @393B30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
05/11/2021 12:33:04.295,113923,AM1V330 @393B30,15800,0CFF2F0287FE,-244,559,-377
05/11/2021 12:33:04.325,113953,AM1V330 @393B30,15806,1EFF1D029EFE,-226,541,-354
05/11/2021 12:33:04.385,114013,AM1V330 @393B30,15813,16FF1D0293FE,-234,541,-365
05/11/2021 12:33:04.445,114074,AM1V330 @393B30,15819,1FFF0B0298FE,-225,523,-360
05/11/2021 12:33:04.475,114103,AM1V330 @393B30,15825,15FF110293FE,-235,529,-365
05/11/2021 12:33:04.534,114163,AM1V330 @393B30,15831,1FFF1002A2FE,-225,528,-350
05/11/2021 12:33:04.595,114223,AM1V330 @393B30,15838,33FF1702B3FE,-205,535,-333
05/11/2021 12:33:04.623,114251,AM1V330 @393B30,15844,2AFF2202AEFE,-214,546,-338
05/11/2021 12:33:04.683,114311,AM1V330 @393B30,15850,2EFF1F02B6FE,-210,543,-330
05/11/2021 12:33:04.745,114374,AM1V330 @393B30,15856,2EFF2502B7FE,-210,549,-329
05/11/2021 12:33:04.773,114401,AM1V330 @393B30,15863,28FF2302B1FE,-216,547,-335
05/11/2021 12:33:04.834,114462,AM1V330 @393B30,15869,30FF2F02ABFE,-208,559,-341
05/11/2021 12:33:04.895,114523,AM1V330 @393B30,15875,27FF3202B0FE,-217,562,-336
05/11/2021 12:33:04.955,114583,AM1V330 @393B30,15881,2BFF3B02B0FE,-213,571,-336
05/11/2021 12:33:04.985,114613,AM1V330 @393B30,15888,2DFF4902AEFE,-211,585,-338
05/11/2021 12:33:05.045,114674,AM1V330 @393B30,15894,24FF3E02A5FE,-220,574,-347
05/11/2021 12:33:05.103,114731,AM1V330 @393B30,15900,0DFF3A0290FE,-243,570,-368
05/11/2021 12:33:05.132,114760,AM1V330 @393B30,15906,F8FE3A028DFE,-264,570,-371
05/11/2021 12:33:05.195,114823,AM1V330 @393B30,15913,01FF38028CFE,-255,568,-372
05/11/2021 12:33:05.225,114853,AM1V330 @393B30,15919,0FFF3A0295FE,-241,570,-363
05/11/2021 12:33:05.285,114913,AM1V330 @393B30,15925,09FF2C028AFE,-247,556,-374
05/11/2021 12:33:05.344,114973,AM1V330 @393B30,15931,F8FE320286FE,-264,562,-378
05/11/2021 12:33:05.376,115004,AM1V330 @393B30,15938,F1FE2F027EFE,-271,559,-386
05/11/2021 12:33:05.435,115063,AM1V330 @393B30,15944,E8FE3D0286FE,-280,573,-378
05/11/2021 12:33:05.493,115121,AM1V330 @393B30,15950,F5FE35028AFE,-267,565,-374
05/11/2021 12:33:05.525,115153,AM1V330 @393B30,15956,03FF2F028DFE,-253,559,-371
05/11/2021 12:33:05.583,115211,AM1V330 @393B30,15963,06FF250295FE,-250,549,-363
05/11/2021 12:33:05.644,115273,AM1V330 @393B30,15969,10FF0A028FFE,-240,522,-369
05/11/2021 12:33:05.675,115302,AM1V330 @393B30,15975,FDFE0A028CFE,-259,522,-372
05/11/2021 12:33:05.735,115363,AM1V330 @393B30,15981,F8FEFE017EFE,-264,510,-386
05/11/2021 12:33:05.794,115422,AM1V330 @393B30,15988,FDFEF50193FE,-259,501,-365
05/11/2021 12:33:05.826,115454,AM1V330 @393B30,15994,0CFFF60192FE,-244,502,-366
05/11/2021 12:33:05.885,115513,AM1V330 @393B30,16000,19FF070299FE,-231,519,-359
05/11/2021 12:33:05.944,115572,AM1V330 @393B30,16006,24FF14029FFE,-220,532,-353
05/11/2021 12:33:05.975,115603,AM1V330 @393B30,16013,25FF1302A2FE,-219,531,-350
05/11/2021 12:33:06.035,115663,AM1V330 @393B30,16019,27FF2502B4FE,-217,549,-332
05/11/2021 12:33:06.093,115721,AM1V330 @393B30,16025,25FF2602ADFE,-219,550,-339
05/11/2021 12:33:06.125,115753,AM1V330 @393B30,16031,36FF3802B4FE,-202,568,-332
05/11/2021 12:33:06.185,115813,AM1V330 @393B30,16038,33FF4002B4FE,-205,576,-332
05/11/2021 12:33:06.245,115873,AM1V330 @393B30,16044,1BFF4102A8FE,-229,577,-344
05/11/2021 12:33:06.275,115903,AM1V330 @393B30,16050,FDFE3E029FFE,-259,574,-353
05/11/2021 12:33:06.335,115963,AM1V330 @393B30,16056,0DFF3E029EFE,-243,574,-354
05/11/2021 12:33:06.396,116024,AM1V330 @393B30,16063,07FF3D028FFE,-249,573,-369
05/11/2021 12:33:06.425,116053,AM1V330 @393B30,16069,01FF370299FE,-255,567,-359
05/11/2021 12:33:06.486,116115,AM1V330 @393B30,16075,07FF2E0281FE,-249,558,-383
05/11/2021 12:33:06.545,116173,AM1V330 @393B30,16081,F5FE2F028AFE,-267,559,-374
05/11/2021 12:33:06.573,116201,AM1V330 @393B30,16088,E6FE2C028CFE,-282,556,-372
05/11/2021 12:33:06.635,116264,AM1V330 @393B30,16094,D3FE220289FE,-301,546,-375
05/11/2021 12:33:06.695,116323,AM1V330 @393B30,16100,D4FE370290FE,-300,567,-368
05/11/2021 12:33:06.723,116351,AM1V330 @393B30,16106,E0FE34028AFE,-288,564,-374
05/11/2021 12:33:06.785,116413,AM1V330 @393B30,16113,F2FE250293FE,-270,549,-365
05/11/2021 12:33:06.845,116474,AM1V330 @393B30,16119,09FF1F0290FE,-247,543,-368
05/11/2021 12:33:06.875,116503,AM1V330 @393B30,16125,FBFE160295FE,-261,534,-363
05/11/2021 12:33:06.935,116563,AM1V330 @393B30,16131,FAFE0D0293FE,-262,525,-365
05/11/2021 12:33:06.995,116623,AM1V330 @393B30,16138,E6FE08028FFE,-282,520,-369
05/11/2021 12:33:07.025,116652,AM1V330 @393B30,16144,E5FE020292FE,-283,514,-366
05/11/2021 12:33:07.084,116713,AM1V330 @393B30,16150,E6FE110298FE,-282,529,-360
05/11/2021 12:33:07.145,116773,AM1V330 @393B30,16156,E5FE0A028FFE,-283,522,-369
05/11/2021 12:33:07.174,116802,AM1V330 @393B30,16163,F2FE17029EFE,-270,535,-354
05/11/2021 12:33:07.233,116861,AM1V330 @393B30,16169,F4FE1302A1FE,-268,531,-351
05/11/2021 12:33:07.292,116921,AM1V330 @393B30,16175,FAFE22029EFE,-262,546,-354
05/11/2021 12:33:07.323,116951,AM1V330 @393B30,16181,04FF3102ADFE,-252,561,-339
05/11/2021 12:33:07.414,117043,AM1V330 @393B30,16188,FDFE32029CFE,-259,562,-356
05/11/2021 12:33:07.445,117073,AM1V330 @393B30,16194,03FF2F02A2FE,-253,559,-350
05/11/2021 12:33:07.475,117103,AM1V330 @393B30,16200,FBFE2B0299FE,-261,555,-359
05/11/2021 12:33:07.533,117161,AM1V330 @393B30,16206,07FF2F028CFE,-249,559,-372
05/11/2021 12:33:07.595,117223,AM1V330 @393B30,16213,F1FE200278FE,-271,544,-392
05/11/2021 12:33:07.625,117253,AM1V330 @393B30,16219,ECFE230281FE,-276,547,-383
05/11/2021 12:33:07.683,117312,AM1V330 @393B30,16225,F4FE370289FE,-268,567,-375
05/11/2021 12:33:07.743,117371,AM1V330 @393B30,16231,F1FE2F0283FE,-271,559,-381
05/11/2021 12:33:07.775,117403,AM1V330 @393B30,16238,F1FE2F028AFE,-271,559,-374
05/11/2021 12:33:07.834,117462,AM1V330 @393B30,16244,D7FE25027DFE,-297,549,-387
05/11/2021 12:33:07.924,117553,AM1V330 @393B30,16250,D1FE260281FE,-303,550,-383
05/11/2021 12:33:07.924,117553,AM1V330 @393B30,16256,D4FE1F0281FE,-300,543,-383
05/11/2021 12:33:07.985,117613,AM1V330 @393B30,16263,F7FE2C028FFE,-265,556,-369
05/11/2021 12:33:08.043,117672,AM1V330 @393B30,16269,03FF25029FFE,-253,549,-353
05/11/2021 12:33:08.075,117703,AM1V330 @393B30,16275,F5FE1D0299FE,-267,541,-359
05/11/2021 12:33:08.135,117763,AM1V330 @393B30,16281,04FF0E0293FE,-252,526,-365
05/11/2021 12:33:08.193,117821,AM1V330 @393B30,16288,09FF16029BFE,-247,534,-357
05/11/2021 12:33:08.223,117851,AM1V330 @393B30,16294,0AFF0A0299FE,-246,522,-359
05/11/2021 12:33:08.285,117913,AM1V330 @393B30,16300,0DFF0202A1FE,-243,514,-351
05/11/2021 12:33:08.345,117972,AM1V330 @393B30,16306,0FFFF9019FFE,-241,505,-353
05/11/2021 12:33:08.375,118004,AM1V330 @393B30,16313,0FFF0A029CFE,-241,522,-356
05/11/2021 12:33:08.435,118063,AM1V330 @393B30,16319,15FF2002AEFE,-235,544,-338
05/11/2021 12:33:08.495,118123,AM1V330 @393B30,16325,1BFF1702A5FE,-229,535,-347
05/11/2021 12:33:08.522,118150,AM1V330 @393B30,16331,09FF28029EFE,-247,552,-354
05/11/2021 12:33:08.585,118213,AM1V330 @393B30,16338,16FF2F029CFE,-234,559,-356
05/11/2021 12:33:08.645,118273,AM1V330 @393B30,16344,1EFF260293FE,-226,550,-365
05/11/2021 12:33:08.675,118303,AM1V330 @393B30,16350,00FF1F028CFE,-256,543,-372
05/11/2021 12:33:08.732,118360,AM1V330 @393B30,16356,FAFE230289FE,-262,547,-375
05/11/2021 12:33:08.795,118424,AM1V330 @393B30,16363,00FF260292FE,-256,550,-366
05/11/2021 12:33:08.825,118453,AM1V330 @393B30,16369,07FF3A0295FE,-249,570,-363
05/11/2021 12:33:08.885,118513,AM1V330 @393B30,16375,03FF31028DFE,-253,561,-371
05/11/2021 12:33:08.945,118574,AM1V330 @393B30,16381,EFFE260286FE,-273,550,-378
05/11/2021 12:33:08.973,118601,AM1V330 @393B30,16388,CDFE250278FE,-307,549,-392
05/11/2021 12:33:09.035,118663,AM1V330 @393B30,16394,BCFE22027EFE,-324,546,-386
05/11/2021 12:33:09.095,118722,AM1V330 @393B30,16400,BFFE230283FE,-321,547,-381
05/11/2021 12:33:09.125,118753,AM1V330 @393B30,16406,DAFE2E0292FE,-294,558,-366
05/11/2021 12:33:09.185,118813,AM1V330 @393B30,16413,F2FE2C02A1FE,-270,556,-351
05/11/2021 12:33:09.243,118871,AM1V330 @393B30,16419,F8FE31029CFE,-264,561,-356
05/11/2021 12:33:09.274,118901,AM1V330 @393B30,16425,EEFE260296FE,-274,550,-362
05/11/2021 12:33:09.333,118962,AM1V330 @393B30,16431,F2FE1D029EFE,-270,541,-354
05/11/2021 12:33:09.393,119022,AM1V330 @393B30,16438,FDFE1702A8FE,-259,535,-344
05/11/2021 12:33:09.425,119053,AM1V330 @393B30,16444,F1FE1D02A7FE,-271,541,-345
05/11/2021 12:33:09.485,119113,AM1V330 @393B30,16450,FAFE1F029BFE,-262,543,-357
05/11/2021 12:33:09.545,119173,AM1V330 @393B30,16456,F8FE1C02AAFE,-264,540,-342
05/11/2021 12:33:09.574,119202,AM1V330 @393B30,16463,EBFE2002AAFE,-277,544,-342
05/11/2021 12:33:09.635,119263,AM1V330 @393B30,16469,FBFE2C02A7FE,-261,556,-345
05/11/2021 12:33:09.693,119321,AM1V330 @393B30,16475,FEFE2B02A8FE,-258,555,-344
05/11/2021 12:33:09.723,119351,AM1V330 @393B30,16481,0FFF3102ABFE,-241,561,-341
05/11/2021 12:33:09.784,119412,AM1V330 @393B30,16488,24FF3402A1FE,-220,564,-351
05/11/2021 12:33:09.843,119472,AM1V330 @393B30,16494,19FF2902A4FE,-231,553,-348
05/11/2021 12:33:09.874,119501,AM1V330 @393B30,16500,06FF230292FE,-250,547,-366
05/11/2021 12:33:09.935,119563,AM1V330 @393B30,16506,06FF250293FE,-250,549,-365
05/11/2021 12:33:09.995,119623,AM1V330 @393B30,16513,07FF26028CFE,-249,550,-372
05/11/2021 12:33:10.025,119653,AM1V330 @393B30,16519,0DFF220281FE,-243,546,-383
05/11/2021 12:33:10.084,119713,AM1V330 @393B30,16525,FDFE16027EFE,-259,534,-386
05/11/2021 12:33:10.174,119803,AM1V330 @393B30,16531,EEFE14027BFE,-274,532,-389
05/11/2021 12:33:10.174,119804,AM1V330 @393B30,16538,E5FE14027BFE,-283,532,-389
05/11/2021 12:33:10.235,119864,AM1V330 @393B30,16544,D7FE130274FE,-297,531,-396
05/11/2021 12:33:10.294,119922,AM1V330 @393B30,16550,DFFE10026EFE,-289,528,-402
05/11/2021 12:33:10.325,119953,AM1V330 @393B30,16556,D6FE130271FE,-298,531,-399
05/11/2021 12:33:10.385,120014,AM1V330 @393B30,16563,DAFE080289FE,-294,520,-375
05/11/2021 12:33:10.445,120073,AM1V330 @393B30,16569,DDFE050283FE,-291,517,-381
05/11/2021 12:33:10.474,120102,AM1V330 @393B30,16575,C4FEFC017EFE,-316,508,-386
05/11/2021 12:33:10.535,120163,AM1V330 @393B30,16581,C2FE020286FE,-318,514,-378
05/11/2021 12:33:10.595,120223,AM1V330 @393B30,16588,CEFEFC019CFE,-306,508,-356
05/11/2021 12:33:10.625,120253,AM1V330 @393B30,16594,C5FE0D029CFE,-315,525,-356
05/11/2021 12:33:10.682,120311,AM1V330 @393B30,16600,D3FE10028FFE,-301,528,-369
05/11/2021 12:33:10.745,120373,AM1V330 @393B30,16606,D0FE160298FE,-304,534,-360
05/11/2021 12:33:10.775,120403,AM1V330 @393B30,16613,D0FE1F02ABFE,-304,543,-341
05/11/2021 12:33:10.835,120463,AM1V330 @393B30,16619,D3FE2502A4FE,-301,549,-348
05/11/2021 12:33:10.895,120523,AM1V330 @393B30,16625,D1FE1C02A5FE,-303,540,-347
05/11/2021 12:33:10.926,120553,AM1V330 @393B30,16631,D7FE26029CFE,-297,550,-356
05/11/2021 12:33:10.985,120613,AM1V330 @393B30,16638,D3FE230290FE,-301,547,-368
05/11/2021 12:33:11.045,120673,AM1V330 @393B30,16644,CBFE1A028FFE,-309,538,-369
05/11/2021 12:33:11.075,120703,AM1V330 @393B30,16650,E0FE1A0286FE,-288,538,-378
05/11/2021 12:33:11.135,120763,AM1V330 @393B30,16656,E3FE190284FE,-285,537,-380
05/11/2021 12:33:11.194,120823,AM1V330 @393B30,16663,EBFE1D0280FE,-277,541,-384
05/11/2021 12:33:11.225,120853,AM1V330 @393B30,16669,E8FE200275FE,-280,544,-395
05/11/2021 12:33:11.285,120913,AM1V330 @393B30,16675,EFFE1F0278FE,-273,543,-392
05/11/2021 12:33:11.345,120973,AM1V330 @393B30,16681,ECFE1F0277FE,-276,543,-393
05/11/2021 12:33:11.375,121003,AM1V330 @393B30,16688,E6FE1A027BFE,-282,538,-389
05/11/2021 12:33:11.435,121063,AM1V330 @393B30,16694,E3FE1C0278FE,-285,540,-392
05/11/2021 12:33:11.495,121123,AM1V330 @393B30,16700,E0FE220278FE,-288,546,-392
05/11/2021 12:33:11.524,121151,AM1V330 @393B30,16706,D4FE22027BFE,-300,546,-389
05/11/2021 12:33:11.585,121213,AM1V330 @393B30,16713,E6FE250287FE,-282,549,-377
05/11/2021 12:33:11.645,121273,AM1V330 @393B30,16719,DFFE1D0292FE,-289,541,-366
05/11/2021 12:33:11.675,121303,AM1V330 @393B30,16725,EEFE1C028AFE,-274,540,-374
05/11/2021 12:33:11.735,121364,AM1V330 @393B30,16731,E8FE08028FFE,-280,520,-369
05/11/2021 12:33:11.795,121423,AM1V330 @393B30,16738,EEFE050290FE,-274,517,-368
05/11/2021 12:33:11.824,121452,AM1V330 @393B30,16744,EFFE0B0292FE,-273,523,-366
05/11/2021 12:33:11.885,121513,AM1V330 @393B30,16750,F5FE020295FE,-267,514,-363
05/11/2021 12:33:11.945,121573,AM1V330 @393B30,16756,F1FE0802A4FE,-271,520,-348
05/11/2021 12:33:11.975,121603,AM1V330 @393B30,16763,04FF1702A4FE,-252,535,-348
05/11/2021 12:33:12.034,121662,AM1V330 @393B30,16769,F5FE1402A1FE,-267,532,-351
05/11/2021 12:33:12.095,121723,AM1V330 @393B30,16775,0CFF2C02AEFE,-244,556,-338
05/11/2021 12:33:12.125,121753,AM1V330 @393B30,16781,07FF3802AAFE,-249,568,-342
05/11/2021 12:33:12.185,121813,AM1V330 @393B30,16788,13FF2602A7FE,-237,550,-345
05/11/2021 12:33:12.245,121873,AM1V330 @393B30,16794,19FF2F02B4FE,-231,559,-332
05/11/2021 12:33:12.275,121903,AM1V330 @393B30,16800,13FF3402A7FE,-237,564,-345
05/11/2021 12:33:12.334,121963,AM1V330 @393B30,16806,15FF3202A4FE,-235,562,-348
05/11/2021 12:33:12.395,122023,AM1V330 @393B30,16813,1FFF340293FE,-225,564,-365
05/11/2021 12:33:12.424,122052,AM1V330 @393B30,16819,1EFF290293FE,-226,553,-365
05/11/2021 12:33:12.484,122112,AM1V330 @393B30,16825,18FF1D0289FE,-232,541,-375
05/11/2021 12:33:12.544,122172,AM1V330 @393B30,16831,1CFF19027DFE,-228,537,-387
05/11/2021 12:33:12.575,122203,AM1V330 @393B30,16838,06FF0B0284FE,-250,523,-380
05/11/2021 12:33:12.633,122261,AM1V330 @393B30,16844,03FFFF0172FE,-253,511,-398
05/11/2021 12:33:12.695,122323,AM1V330 @393B30,16850,F7FEFE016CFE,-265,510,-404
05/11/2021 12:33:12.725,122353,AM1V330 @393B30,16856,EFFE020271FE,-273,514,-399
05/11/2021 12:33:12.785,122413,AM1V330 @393B30,16863,E8FE0A0268FE,-280,522,-408
05/11/2021 12:33:12.845,122473,AM1V330 @393B30,16869,E6FE0D0281FE,-282,525,-383
05/11/2021 12:33:12.875,122503,AM1V330 @393B30,16875,E3FE170287FE,-285,535,-377
05/11/2021 12:33:12.935,122563,AM1V330 @393B30,16881,06FF170287FE,-250,535,-377
05/11/2021 12:33:12.995,122623,AM1V330 @393B30,16888,1BFF0B02A1FE,-229,523,-351
05/11/2021 12:33:13.025,122653,AM1V330 @393B30,16894,FBFE0A0298FE,-261,522,-360
05/11/2021 12:33:13.085,122713,AM1V330 @393B30,16900,FEFE050292FE,-258,517,-366
05/11/2021 12:33:13.144,122772,AM1V330 @393B30,16906,00FF110298FE,-256,529,-360
05/11/2021 12:33:13.175,122803,AM1V330 @393B30,16913,04FF010298FE,-252,513,-360
05/11/2021 12:33:13.233,122861,AM1V330 @393B30,16919,00FFFE019CFE,-256,510,-356
05/11/2021 12:33:13.293,122921,AM1V330 @393B30,16925,03FF1002A5FE,-253,528,-347
05/11/2021 12:33:13.326,122954,AM1V330 @393B30,16931,0DFF1702BAFE,-243,535,-326
05/11/2021 12:33:13.384,123012,AM1V330 @393B30,16938,0AFF1C02B0FE,-246,540,-336
05/11/2021 12:33:13.444,123072,AM1V330 @393B30,16944,10FF1F02AAFE,-240,543,-342
05/11/2021 12:33:13.474,123102,AM1V330 @393B30,16950,0AFF1702B1FE,-246,535,-335
05/11/2021 12:33:13.535,123163,AM1V330 @393B30,16956,16FF2502B0FE,-234,549,-336
05/11/2021 12:33:13.595,123223,AM1V330 @393B30,16963,16FF2802ABFE,-234,552,-341
05/11/2021 12:33:13.625,123253,AM1V330 @393B30,16969,10FF2802A1FE,-240,552,-351
05/11/2021 12:33:13.683,123312,AM1V330 @393B30,16975,07FF2F02A5FE,-249,559,-347
05/11/2021 12:33:13.745,123373,AM1V330 @393B30,16981,01FF29029BFE,-255,553,-357
05/11/2021 12:33:13.773,123401,AM1V330 @393B30,16988,0AFF20028FFE,-246,544,-369
05/11/2021 12:33:13.835,123463,AM1V330 @393B30,16994,04FF2F0281FE,-252,559,-383
05/11/2021 12:33:13.896,123525,AM1V330 @393B30,17000,F4FE1C0284FE,-268,540,-380
05/11/2021 12:33:13.925,123553,AM1V330 @393B30,17006,04FF230281FE,-252,547,-383
05/11/2021 12:33:13.984,123612,AM1V330 @393B30,17013,FAFE320287FE,-262,562,-377
05/11/2021 12:33:14.045,123673,AM1V330 @393B30,17019,04FF2E028AFE,-252,558,-374
05/11/2021 12:33:14.073,123701,AM1V330 @393B30,17025,01FF260280FE,-255,550,-384
05/11/2021 12:33:14.135,123763,AM1V330 @393B30,17031,D6FE05026EFE,-298,517,-402
05/11/2021 12:33:14.195,123823,AM1V330 @393B30,17038,BCFEE9016BFE,-324,489,-405
05/11/2021 12:33:14.225,123853,AM1V330 @393B30,17044,9AFECF0160FE,-358,463,-416
05/11/2021 12:33:14.284,123912,AM1V330 @393B30,17050,58FED50162FE,-424,469,-414
05/11/2021 12:33:14.345,123973,AM1V330 @393B30,17056,29FEF20172FE,-471,498,-398
05/11/2021 12:33:14.375,124002,AM1V330 @393B30,17063,0AFE280296FE,-502,552,-362
