Logged started on,05/11/2021 12:09:35
Feature,Magnetometer
Nodes,AM1V330 @393B30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
05/11/2021 12:13:19.317,223382,AM1V330 @393B30,29622,ADFDB3027DFF,-595,691,-131
05/11/2021 12:13:19.345,223396,AM1V330 @393B30,29628,B0FDBE027DFF,-592,702,-131
05/11/2021 12:13:19.406,223457,AM1V330 @393B30,29635,B9FDBE0283FF,-583,702,-125
05/11/2021 12:13:19.467,223518,AM1V330 @393B30,29641,C8FDC4027AFF,-568,708,-134
05/11/2021 12:13:19.497,223547,AM1V330 @393B30,29647,C8FDBF027AFF,-568,703,-134
05/11/2021 12:13:19.557,223608,AM1V330 @393B30,29653,C8FDC20280FF,-568,706,-128
05/11/2021 12:13:19.617,223668,AM1V330 @393B30,29660,D8FDCA026DFF,-552,714,-147
05/11/2021 12:13:19.644,223694,AM1V330 @393B30,29666,E4FDD00264FF,-540,720,-156
05/11/2021 12:13:19.707,223757,AM1V330 @393B30,29672,04FED1025FFF,-508,721,-161
05/11/2021 12:13:19.766,223817,AM1V330 @393B30,29678,0EFEDD025CFF,-498,733,-164
05/11/2021 12:13:19.797,223847,AM1V330 @393B30,29685,34FEEC0250FF,-460,748,-176
05/11/2021 12:13:19.855,223906,AM1V330 @393B30,29691,50FEEE024FFF,-432,750,-177
05/11/2021 12:13:19.917,223968,AM1V330 @393B30,29697,4CFEF70240FF,-436,759,-192
05/11/2021 12:13:19.946,223996,AM1V330 @393B30,29703,4AFEFA023EFF,-438,762,-194
05/11/2021 12:13:20.006,224057,AM1V330 @393B30,29710,3BFEF8022EFF,-453,760,-210
05/11/2021 12:13:20.066,224118,AM1V330 @393B30,29716,2EFE0D0349FF,-466,781,-183
05/11/2021 12:13:20.097,224147,AM1V330 @393B30,29722,29FE210365FF,-471,801,-155
05/11/2021 12:13:20.157,224208,AM1V330 @393B30,29728,35FE4303ACFF,-459,835,-84
05/11/2021 12:13:20.217,224268,AM1V330 @393B30,29735,67FE63032400,-409,867,36
05/11/2021 12:13:20.245,224296,AM1V330 @393B30,29741,9DFE58039700,-355,856,151
05/11/2021 12:13:20.306,224357,AM1V330 @393B30,29747,BBFE4603DC00,-325,838,220
05/11/2021 12:13:20.364,224415,AM1V330 @393B30,29753,D3FE3C030B01,-301,828,267
05/11/2021 12:13:20.397,224447,AM1V330 @393B30,29760,BEFE2D031D01,-322,813,285
05/11/2021 12:13:20.455,224506,AM1V330 @393B30,29766,AFFE2A032101,-337,810,289
05/11/2021 12:13:20.517,224568,AM1V330 @393B30,29772,B8FE28032D01,-328,808,301
05/11/2021 12:13:20.547,224597,AM1V330 @393B30,29778,B8FE21033601,-328,801,310
05/11/2021 12:13:20.607,224658,AM1V330 @393B30,29785,B5FE1E032701,-331,798,295
05/11/2021 12:13:20.667,224718,AM1V330 @393B30,29791,C4FE2A031A01,-316,810,282
05/11/2021 12:13:20.697,224748,AM1V330 @393B30,29797,B9FE3703F900,-327,823,249
05/11/2021 12:13:20.756,224807,AM1V330 @393B30,29803,9BFE3D03F000,-357,829,240
05/11/2021 12:13:20.817,224868,AM1V330 @393B30,29810,68FE4303DE00,-408,835,222
05/11/2021 12:13:20.847,224897,AM1V330 @393B30,29816,50FE4C03C700,-432,844,199
05/11/2021 12:13:20.907,224958,AM1V330 @393B30,29822,3BFE5803A000,-453,856,160
05/11/2021 12:13:20.965,225016,AM1V330 @393B30,29828,1AFE5B037E00,-486,859,126
05/11/2021 12:13:20.996,225047,AM1V330 @393B30,29835,08FE6D034E00,-504,877,78
05/11/2021 12:13:21.057,225107,AM1V330 @393B30,29841,F0FD73030700,-528,883,7
05/11/2021 12:13:21.117,225168,AM1V330 @393B30,29847,E3FD6103BBFF,-541,865,-69
05/11/2021 12:13:21.147,225197,AM1V330 @393B30,29853,EFFD4C0367FF,-529,844,-153
05/11/2021 12:13:21.237,225288,AM1V330 @393B30,29860,DAFD210320FF,-550,801,-224
05/11/2021 12:13:21.266,225318,AM1V330 @393B30,29866,E0FDFB02F3FE,-544,763,-269
05/11/2021 12:13:21.296,225347,AM1V330 @393B30,29872,E4FDD302C0FE,-540,723,-320
05/11/2021 12:13:21.357,225408,AM1V330 @393B30,29878,EDFDA602A8FE,-531,678,-344
05/11/2021 12:13:21.417,225468,AM1V330 @393B30,29885,08FEA00289FE,-504,672,-375
05/11/2021 12:13:21.447,225497,AM1V330 @393B30,29891,0AFE8B0284FE,-502,651,-380
05/11/2021 12:13:21.506,225556,AM1V330 @393B30,29897,F8FD790283FE,-520,633,-381
05/11/2021 12:13:21.565,225618,AM1V330 @393B30,29903,FBFD7A0278FE,-517,634,-392
05/11/2021 12:13:21.596,225646,AM1V330 @393B30,29910,07FE70026EFE,-505,624,-402
05/11/2021 12:13:21.655,225705,AM1V330 @393B30,29916,FBFD640271FE,-517,612,-399
05/11/2021 12:13:21.716,225767,AM1V330 @393B30,29922,E4FD620275FE,-540,610,-395
05/11/2021 12:13:21.745,225795,AM1V330 @393B30,29928,E3FD590275FE,-541,601,-395
05/11/2021 12:13:21.805,225856,AM1V330 @393B30,29935,E3FD55026CFE,-541,597,-404
05/11/2021 12:13:21.865,225916,AM1V330 @393B30,29941,ECFD5F0265FE,-532,607,-411
05/11/2021 12:13:21.895,225946,AM1V330 @393B30,29947,FEFD68026CFE,-514,616,-404
05/11/2021 12:13:21.955,226006,AM1V330 @393B30,29953,F6FD5E025FFE,-522,606,-417
05/11/2021 12:13:22.016,226067,AM1V330 @393B30,29960,08FE64024BFE,-504,612,-437
05/11/2021 12:13:22.045,226096,AM1V330 @393B30,29966,19FE5C0247FE,-487,604,-441
05/11/2021 12:13:22.105,226156,AM1V330 @393B30,29972,16FE55023BFE,-490,597,-453
05/11/2021 12:13:22.165,226216,AM1V330 @393B30,29978,17FE4C022DFE,-489,588,-467
05/11/2021 12:13:22.195,226245,AM1V330 @393B30,29985,11FE4F0229FE,-495,591,-471
05/11/2021 12:13:22.255,226306,AM1V330 @393B30,29991,1AFE5C0229FE,-486,604,-471
05/11/2021 12:13:22.315,226366,AM1V330 @393B30,29997,17FE6A022DFE,-489,618,-467
05/11/2021 12:13:22.345,226396,AM1V330 @393B30,30003,1FFE560224FE,-481,598,-476
05/11/2021 12:13:22.405,226455,AM1V330 @393B30,30010,1AFE58022FFE,-486,600,-465
05/11/2021 12:13:22.467,226519,AM1V330 @393B30,30016,20FE4D023FFE,-480,589,-449
05/11/2021 12:13:22.496,226547,AM1V330 @393B30,30022,22FE4D0248FE,-478,589,-440
05/11/2021 12:13:22.557,226608,AM1V330 @393B30,30028,FCFD38024BFE,-516,568,-437
05/11/2021 12:13:22.614,226665,AM1V330 @393B30,30035,FCFD2F0250FE,-516,559,-432
05/11/2021 12:13:22.647,226697,AM1V330 @393B30,30041,F6FD3A025AFE,-522,570,-422
05/11/2021 12:13:22.705,226756,AM1V330 @393B30,30047,F5FD2F0257FE,-523,559,-425
05/11/2021 12:13:22.767,226818,AM1V330 @393B30,30053,F6FD50025FFE,-522,592,-417
