Logged started on,05/11/2021 12:31:10
Feature,Accelerometer
Nodes,AM1V330 @393B30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
05/11/2021 12:33:00.644,110282,AM1V330 @393B30,15344,32FDB7030000,-718,951,0
05/11/2021 12:33:00.693,110321,AM1V330 @393B30,15350,32FDEA03EFFF,-718,1002,-17
05/11/2021 12:33:00.725,110353,AM1V330 @393B30,15356,92FDA003E2FF,-622,928,-30
05/11/2021 12:33:00.785,110414,AM1V330 @393B30,15363,04FEE0059601,-508,1504,406
05/11/2021 12:33:00.845,110474,AM1V330 @393B30,15369,31FE4A043F02,-463,1098,575
05/11/2021 12:33:00.874,110502,AM1V330 @393B30,15375,B5FDC603EB02,-587,966,747
05/11/2021 12:33:00.935,110563,AM1V330 @393B30,15381,A9FC91027503,-855,657,885
05/11/2021 12:33:00.995,110623,AM1V330 @393B30,15388,DAFBA1025303,-1062,673,851
05/11/2021 12:33:01.022,110650,AM1V330 @393B30,15394,A3FBA3021903,-1117,675,793
05/11/2021 12:33:01.083,110711,AM1V330 @393B30,15400,85FB6602DF02,-1147,614,735
05/11/2021 12:33:01.144,110772,AM1V330 @393B30,15406,38FB8C01EE02,-1224,396,750
05/11/2021 12:33:01.173,110801,AM1V330 @393B30,15413,4DFB7501BB02,-1203,373,699
05/11/2021 12:33:01.232,110860,AM1V330 @393B30,15419,C9FBBA010702,-1079,442,519
05/11/2021 12:33:01.293,110921,AM1V330 @393B30,15425,7AFD00011901,-646,256,281
05/11/2021 12:33:01.325,110953,AM1V330 @393B30,15431,CEFE88003501,-306,136,309
05/11/2021 12:33:01.383,111011,AM1V330 @393B30,15438,3FFF49001F01,-193,73,287
05/11/2021 12:33:01.445,111073,AM1V330 @393B30,15444,69FF6E009D01,-151,110,413
05/11/2021 12:33:01.475,111103,AM1V330 @393B30,15450,91FF5B00C302,-111,91,707
05/11/2021 12:33:01.535,111163,AM1V330 @393B30,15456,9EFF00004C03,-98,0,844
05/11/2021 12:33:01.593,111222,AM1V330 @393B30,15463,B6FFBCFF9703,-74,-68,919
05/11/2021 12:33:01.625,111253,AM1V330 @393B30,15469,DCFFD5FF8303,-36,-43,899
05/11/2021 12:33:01.685,111313,AM1V330 @393B30,15475,FAFF9AFF3803,-6,-102,824
05/11/2021 12:33:01.744,111372,AM1V330 @393B30,15481,5200F2FFC102,82,-14,705
