Logged started on,28/11/2021 11:33:17
Feature,Accelerometer
Nodes,AM1V330 @393B30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
28/11/2021 11:35:30.673,132848,AM1V330 @393B30,18496,B5FCCC018AFE,-843,460,-374
28/11/2021 11:35:30.733,132900,AM1V330 @393B30,18502,F1FCCF0150FE,-783,463,-432
28/11/2021 11:35:30.763,132929,AM1V330 @393B30,18508,E4FCD702C8FC,-796,727,-824
28/11/2021 11:35:30.824,132990,AM1V330 @393B30,18514,0DFDA20302FB,-755,930,-1278
28/11/2021 11:35:30.883,133050,AM1V330 @393B30,18521,7CFC920315F9,-900,914,-1771
28/11/2021 11:35:30.912,133078,AM1V330 @393B30,18527,E6FC490411FA,-794,1097,-1519
28/11/2021 11:35:30.973,133140,AM1V330 @393B30,18533,D9FD33027FFB,-551,563,-1153
28/11/2021 11:35:31.033,133200,AM1V330 @393B30,18539,84FEC20164FC,-380,450,-924
28/11/2021 11:35:31.062,133229,AM1V330 @393B30,18546,D1FE4401F3FC,-303,324,-781
28/11/2021 11:35:31.124,133290,AM1V330 @393B30,18552,88FF0B01CCFE,-120,267,-308
28/11/2021 11:35:31.183,133350,AM1V330 @393B30,18558,04007C013C01,4,380,316
28/11/2021 11:35:31.213,133379,AM1V330 @393B30,18564,AFFF23005403,-81,35,852
28/11/2021 11:35:31.273,133440,AM1V330 @393B30,18571,5CFF84019103,-164,388,913
28/11/2021 11:35:31.333,133500,AM1V330 @393B30,18577,35FF93002901,-203,147,297
28/11/2021 11:35:31.363,133529,AM1V330 @393B30,18583,14FF11014CFE,-236,273,-436
28/11/2021 11:35:31.424,133590,AM1V330 @393B30,18589,BDFE900286FB,-323,656,-1146
28/11/2021 11:35:31.484,133650,AM1V330 @393B30,18596,0FFE270366FA,-497,807,-1434
28/11/2021 11:35:31.512,133679,AM1V330 @393B30,18602,BFFEDF03F7FA,-321,991,-1289
28/11/2021 11:35:31.573,133740,AM1V330 @393B30,18608,84FDAE0228FB,-636,686,-1240
28/11/2021 11:35:31.632,133799,AM1V330 @393B30,18614,D7FC1D03F1FB,-809,797,-1039
28/11/2021 11:35:31.663,133829,AM1V330 @393B30,18621,37FC06030CFC,-969,774,-1012
28/11/2021 11:35:31.724,133890,AM1V330 @393B30,18627,BDFC1B0342FC,-835,795,-958
28/11/2021 11:35:31.783,133950,AM1V330 @393B30,18633,86FD88038BFB,-634,904,-1141
28/11/2021 11:35:31.813,133979,AM1V330 @393B30,18639,11FDC40390FB,-751,964,-1136
28/11/2021 11:35:31.873,134040,AM1V330 @393B30,18646,0AFC300474FA,-1014,1072,-1420
28/11/2021 11:35:31.933,134100,AM1V330 @393B30,18652,4EFB3F04D3F9,-1202,1087,-1581
28/11/2021 11:35:31.962,134129,AM1V330 @393B30,18658,4AFC2D0216FB,-950,557,-1258
28/11/2021 11:35:32.024,134190,AM1V330 @393B30,18664,D7FD2A02A5FB,-553,554,-1115
28/11/2021 11:35:32.083,134250,AM1V330 @393B30,18671,6CFE38012AFC,-404,312,-982
28/11/2021 11:35:32.112,134279,AM1V330 @393B30,18677,54FFED013EFE,-172,493,-450
28/11/2021 11:35:32.173,134340,AM1V330 @393B30,18683,95FEF6FEE103,-363,-266,993
28/11/2021 11:35:32.233,134400,AM1V330 @393B30,18689,AAFD73012505,-598,371,1317
28/11/2021 11:35:32.262,134428,AM1V330 @393B30,18696,55FF15003802,-171,21,568
28/11/2021 11:35:32.323,134490,AM1V330 @393B30,18702,DDFE0D01F1FF,-291,269,-15
28/11/2021 11:35:32.383,134550,AM1V330 @393B30,18708,6DFFF200B4FD,-147,242,-588
28/11/2021 11:35:32.412,134579,AM1V330 @393B30,18714,1EFE7C02CFF9,-482,636,-1585
28/11/2021 11:35:32.473,134640,AM1V330 @393B30,18721,1CFECA02D7FA,-484,714,-1321
28/11/2021 11:35:32.533,134699,AM1V330 @393B30,18727,CAFD79032BFB,-566,889,-1237
28/11/2021 11:35:32.563,134729,AM1V330 @393B30,18733,83FCF9017EFC,-893,505,-898
28/11/2021 11:35:32.624,134791,AM1V330 @393B30,18739,C2FAB703BEFB,-1342,951,-1090
28/11/2021 11:35:32.683,134850,AM1V330 @393B30,18746,10FCFE02DFFA,-1008,766,-1313
28/11/2021 11:35:32.712,134879,AM1V330 @393B30,18752,12FE1C0371FB,-494,796,-1167
28/11/2021 11:35:32.773,134940,AM1V330 @393B30,18758,32FD8F0305FC,-718,911,-1019
28/11/2021 11:35:32.832,134999,AM1V330 @393B30,18764,4DFD470370FB,-691,839,-1168
28/11/2021 11:35:32.864,135030,AM1V330 @393B30,18771,B4FCA4036AFA,-844,932,-1430
28/11/2021 11:35:32.924,135090,AM1V330 @393B30,18777,8CFC9103C1FA,-884,913,-1343
28/11/2021 11:35:32.983,135150,AM1V330 @393B30,18783,AFFCC002C2FA,-849,704,-1342
28/11/2021 11:35:33.013,135179,AM1V330 @393B30,18789,A4FCCD02A0FA,-860,717,-1376
28/11/2021 11:35:33.073,135240,AM1V330 @393B30,18796,93FEDD013DFB,-365,477,-1219
28/11/2021 11:35:33.133,135300,AM1V330 @393B30,18802,56FFE400EBFC,-170,228,-789
28/11/2021 11:35:33.162,135329,AM1V330 @393B30,18808,86FFEC00B000,-122,236,176
28/11/2021 11:35:33.224,135390,AM1V330 @393B30,18814,EAFE2CFF5103,-278,-212,849
28/11/2021 11:35:33.283,135450,AM1V330 @393B30,18821,36FF0C014D04,-202,268,1101
28/11/2021 11:35:33.312,135479,AM1V330 @393B30,18827,69FF62014302,-151,354,579
28/11/2021 11:35:33.373,135540,AM1V330 @393B30,18833,43FFF5002CFE,-189,245,-468
28/11/2021 11:35:33.433,135600,AM1V330 @393B30,18839,FFFF8E023BFC,-1,654,-965
28/11/2021 11:35:33.462,135628,AM1V330 @393B30,18846,0E00800212FC,14,640,-1006
28/11/2021 11:35:33.524,135690,AM1V330 @393B30,18852,3CFEEC015EFB,-452,492,-1186
28/11/2021 11:35:33.583,135750,AM1V330 @393B30,18858,E4FDA5039FFB,-540,933,-1121
28/11/2021 11:35:33.613,135779,AM1V330 @393B30,18864,91FD4E037EFB,-623,846,-1154
28/11/2021 11:35:33.673,135840,AM1V330 @393B30,18871,90FD52036AFC,-624,850,-918
