Logged started on,28/11/2021 11:33:17
Feature,Gyroscope
Nodes,AM1V330 @393B30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
28/11/2021 11:36:16.873,179051,AM1V330 @393B30,24271,F0FF5900C4FF,-1.6,8.9,-6
28/11/2021 11:36:16.933,179100,AM1V330 @393B30,24277,62002E00EFFF,9.8,4.6,-1.7
28/11/2021 11:36:16.963,179130,AM1V330 @393B30,24283,58002F00D9FF,8.8,4.7,-3.9
28/11/2021 11:36:17.025,179191,AM1V330 @393B30,24289,350043006D00,5.3,6.7,10.9
28/11/2021 11:36:17.083,179250,AM1V330 @393B30,24296,43000301F701,6.7,25.9,50.3
28/11/2021 11:36:17.114,179280,AM1V330 @393B30,24302,09021D03B602,52.1,79.7,69.4
28/11/2021 11:36:17.173,179340,AM1V330 @393B30,24308,3D0331046D03,82.9,107.3,87.7
28/11/2021 11:36:17.233,179400,AM1V330 @393B30,24314,82065D061A05,166.6,162.9,130.6
28/11/2021 11:36:17.263,179430,AM1V330 @393B30,24321,A903DA0AB104,93.7,277.8,120.1
28/11/2021 11:36:17.325,179491,AM1V330 @393B30,24327,A9FDAA0B2E05,-59.9,298.6,132.6
28/11/2021 11:36:17.384,179551,AM1V330 @393B30,24333,4D004A0CDD04,7.7,314.6,124.5
28/11/2021 11:36:17.413,179580,AM1V330 @393B30,24339,91003A0D5F04,14.5,338.6,111.9
28/11/2021 11:36:17.474,179641,AM1V330 @393B30,24346,ED02770E8203,74.9,370.3,89.8
28/11/2021 11:36:17.534,179701,AM1V330 @393B30,24352,6B000F0F9301,10.7,385.5,40.3
28/11/2021 11:36:17.564,179730,AM1V330 @393B30,24358,ACFF8F090C01,-8.4,244.7,26.8
28/11/2021 11:36:17.625,179791,AM1V330 @393B30,24364,3F0121002A00,31.9,3.3,4.2
28/11/2021 11:36:17.683,179850,AM1V330 @393B30,24371,36FD5EF9F8FD,-71.4,-169.8,-52
28/11/2021 11:36:17.714,179880,AM1V330 @393B30,24377,E7FF85F4A0FD,-2.5,-293.9,-60.8
28/11/2021 11:36:17.773,179940,AM1V330 @393B30,24383,D00041F293FC,20.8,-351.9,-87.7
28/11/2021 11:36:17.833,180000,AM1V330 @393B30,24389,670209F106FC,61.5,-383.1,-101.8
28/11/2021 11:36:17.864,180030,AM1V330 @393B30,24396,99FD05F3CEFA,-61.5,-332.3,-133
28/11/2021 11:36:17.925,180091,AM1V330 @393B30,24402,27FACBF587FA,-149.7,-261.3,-140.1
28/11/2021 11:36:17.984,180151,AM1V330 @393B30,24408,00FCA9F64FF9,-102.4,-239.1,-171.3
28/11/2021 11:36:18.013,180180,AM1V330 @393B30,24414,02FCD3FA4CFA,-102.2,-132.5,-146
28/11/2021 11:36:18.074,180241,AM1V330 @393B30,24421,6AFCE9F9F1FA,-91.8,-155.9,-129.5
28/11/2021 11:36:18.134,180301,AM1V330 @393B30,24427,550558FDC400,136.5,-68,19.6
28/11/2021 11:36:18.163,180330,AM1V330 @393B30,24433,97046D03CD02,117.5,87.7,71.7
28/11/2021 11:36:18.225,180391,AM1V330 @393B30,24439,DE051C078C04,150.2,182,116.4
28/11/2021 11:36:18.284,180451,AM1V330 @393B30,24446,0907DF0AB204,180.1,278.3,120.2
28/11/2021 11:36:18.313,180479,AM1V330 @393B30,24452,59016A0CC803,34.5,317.8,96.8
28/11/2021 11:36:18.374,180541,AM1V330 @393B30,24458,A302320D4B03,67.5,337.8,84.3
28/11/2021 11:36:18.434,180601,AM1V330 @393B30,24464,2402C80F7F02,54.8,404,63.9
28/11/2021 11:36:18.463,180629,AM1V330 @393B30,24471,2000FD0D3B01,3.2,358.1,31.5
28/11/2021 11:36:18.525,180691,AM1V330 @393B30,24477,8301250B2201,38.7,285.3,29
28/11/2021 11:36:18.584,180751,AM1V330 @393B30,24483,93009F08C3FF,14.7,220.7,-6.1
28/11/2021 11:36:18.613,180780,AM1V330 @393B30,24489,01004C022AFF,0.1,58.8,-21.4
28/11/2021 11:36:18.674,180841,AM1V330 @393B30,24496,A6FF76FB63FF,-9,-116.2,-15.7
28/11/2021 11:36:18.734,180901,AM1V330 @393B30,24502,1AFFD2F48FFE,-23,-286.2,-36.9
28/11/2021 11:36:18.764,180930,AM1V330 @393B30,24508,34018AF074FE,30.8,-395.8,-39.6
28/11/2021 11:36:18.824,180990,AM1V330 @393B30,24514,09FFA0F075FD,-24.7,-393.6,-65.1
28/11/2021 11:36:18.884,181051,AM1V330 @393B30,24521,63FCCCEF0DFB,-92.5,-414.8,-126.7
28/11/2021 11:36:18.913,181080,AM1V330 @393B30,24527,BFF9BFF56BF8,-160.1,-262.5,-194.1
28/11/2021 11:36:18.974,181141,AM1V330 @393B30,24533,4EFA02F50DF8,-145.8,-281.4,-203.5
28/11/2021 11:36:19.034,181201,AM1V330 @393B30,24539,FEF8DEFAE5F8,-179.4,-131.4,-181.9
28/11/2021 11:36:19.063,181230,AM1V330 @393B30,24546,E301E4FA9BFC,48.3,-130.8,-86.9
