Logged started on,28/11/2021 11:33:17
Feature,Accelerometer
Nodes,AM1V330 @393B30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
28/11/2021 11:36:41.653,203827,AM1V330 @393B30,27371,17FDF50130FE,-745,501,-464
28/11/2021 11:36:41.714,203881,AM1V330 @393B30,27377,1DFDED0133FE,-739,493,-461
28/11/2021 11:36:41.775,203941,AM1V330 @393B30,27383,21FDF7013EFE,-735,503,-450
28/11/2021 11:36:41.804,203970,AM1V330 @393B30,27389,26FDF40131FE,-730,500,-463
28/11/2021 11:36:41.864,204031,AM1V330 @393B30,27396,1EFDF00111FE,-738,496,-495
28/11/2021 11:36:41.925,204091,AM1V330 @393B30,27402,18FDF701A5FD,-744,503,-603
28/11/2021 11:36:41.954,204120,AM1V330 @393B30,27408,5BFD5D023FFD,-677,605,-705
28/11/2021 11:36:42.015,204181,AM1V330 @393B30,27414,84FD7802A6FC,-636,632,-858
28/11/2021 11:36:42.074,204241,AM1V330 @393B30,27421,A5FDAB0250FC,-603,683,-944
28/11/2021 11:36:42.104,204270,AM1V330 @393B30,27427,EDFD8F02ECFB,-531,655,-1044
28/11/2021 11:36:42.165,204331,AM1V330 @393B30,27433,23FEEB0271FB,-477,747,-1167
28/11/2021 11:36:42.225,204392,AM1V330 @393B30,27439,A8FE4E02D8FA,-344,590,-1320
28/11/2021 11:36:42.254,204420,AM1V330 @393B30,27446,C4FE5302EEFA,-316,595,-1298
28/11/2021 11:36:42.314,204481,AM1V330 @393B30,27452,73FFFA01C1FB,-141,506,-1087
28/11/2021 11:36:42.374,204541,AM1V330 @393B30,27458,C9FF3B012FFC,-55,315,-977
28/11/2021 11:36:42.404,204570,AM1V330 @393B30,27464,8100820161FD,129,386,-671
28/11/2021 11:36:42.464,204630,AM1V330 @393B30,27471,F7008500F8FD,247,133,-520
28/11/2021 11:36:42.525,204691,AM1V330 @393B30,27477,D801AD0140FE,472,429,-448
28/11/2021 11:36:42.554,204720,AM1V330 @393B30,27483,DE0158011CFF,478,344,-228
28/11/2021 11:36:42.614,204781,AM1V330 @393B30,27489,3902A1004400,569,161,68
28/11/2021 11:36:42.674,204840,AM1V330 @393B30,27496,250273010801,549,371,264
28/11/2021 11:36:42.704,204871,AM1V330 @393B30,27502,FA0127012402,506,295,548
28/11/2021 11:36:42.764,204931,AM1V330 @393B30,27508,85017101A302,389,369,675
28/11/2021 11:36:42.825,204991,AM1V330 @393B30,27514,5C017B013402,348,379,564
28/11/2021 11:36:42.854,205020,AM1V330 @393B30,27521,D3000701FF01,211,263,511
28/11/2021 11:36:42.914,205080,AM1V330 @393B30,27527,0301D700C1FF,259,215,-63
28/11/2021 11:36:42.974,205140,AM1V330 @393B30,27533,9301FB0121FE,403,507,-479
28/11/2021 11:36:43.004,205171,AM1V330 @393B30,27539,0801790004FC,264,121,-1020
28/11/2021 11:36:43.064,205231,AM1V330 @393B30,27546,DB00F602B3FC,219,758,-845
28/11/2021 11:36:43.125,205292,AM1V330 @393B30,27552,87FFC70059FB,-121,199,-1191
28/11/2021 11:36:43.154,205320,AM1V330 @393B30,27558,19FF68045BFB,-231,1128,-1189
28/11/2021 11:36:43.214,205381,AM1V330 @393B30,27564,5EFE920163FB,-418,402,-1181
28/11/2021 11:36:43.274,205441,AM1V330 @393B30,27571,E0FD3A0362FB,-544,826,-1182
28/11/2021 11:36:43.303,205469,AM1V330 @393B30,27577,4EFE0003CBFB,-434,768,-1077
28/11/2021 11:36:43.364,205531,AM1V330 @393B30,27583,06FEF90264FC,-506,761,-924
28/11/2021 11:36:43.425,205591,AM1V330 @393B30,27589,BBFDA002E1FC,-581,672,-799
28/11/2021 11:36:43.454,205620,AM1V330 @393B30,27596,14FEA5026BFC,-492,677,-917
28/11/2021 11:36:43.514,205681,AM1V330 @393B30,27602,22FEAA027AFC,-478,682,-902
28/11/2021 11:36:43.574,205741,AM1V330 @393B30,27608,C1FDA20201FC,-575,674,-1023
28/11/2021 11:36:43.603,205769,AM1V330 @393B30,27614,A0FD6103F4FA,-608,865,-1292
28/11/2021 11:36:43.665,205831,AM1V330 @393B30,27621,34FD8B0376FA,-716,907,-1418
28/11/2021 11:36:43.725,205891,AM1V330 @393B30,27627,4AFDE902FEF9,-694,745,-1538
28/11/2021 11:36:43.754,205920,AM1V330 @393B30,27633,BAFD5F02E7F9,-582,607,-1561
28/11/2021 11:36:43.814,205981,AM1V330 @393B30,27639,28FF7202E8FB,-216,626,-1048
28/11/2021 11:36:43.874,206041,AM1V330 @393B30,27646,9AFF1B011EFD,-102,283,-738
28/11/2021 11:36:43.904,206070,AM1V330 @393B30,27652,5E00540135FE,94,340,-459
28/11/2021 11:36:43.965,206131,AM1V330 @393B30,27658,9D00E700A0FE,157,231,-352
28/11/2021 11:36:44.025,206191,AM1V330 @393B30,27664,4D017A014B00,333,378,75
28/11/2021 11:36:44.054,206220,AM1V330 @393B30,27671,EF003500D802,239,53,728
28/11/2021 11:36:44.114,206281,AM1V330 @393B30,27677,4500B101AC04,69,433,1196
28/11/2021 11:36:44.174,206341,AM1V330 @393B30,27683,9100B000AF02,145,176,687
28/11/2021 11:36:44.204,206370,AM1V330 @393B30,27689,52009900DD00,82,153,221
28/11/2021 11:36:44.265,206431,AM1V330 @393B30,27696,D0007A00A2FE,208,122,-350
28/11/2021 11:36:44.325,206492,AM1V330 @393B30,27702,EC00140176FC,236,276,-906
28/11/2021 11:36:44.354,206520,AM1V330 @393B30,27708,16017D026EFC,278,637,-914
28/11/2021 11:36:44.414,206580,AM1V330 @393B30,27714,2000B303D1FB,32,947,-1071
28/11/2021 11:36:44.504,206671,AM1V330 @393B30,27721,4EFF9202D3FB,-178,658,-1069
28/11/2021 11:36:44.523,206689,AM1V330 @393B30,27727,75FE2C0483FB,-395,1068,-1149
28/11/2021 11:36:44.564,206731,AM1V330 @393B30,27733,ADFD8B02EBFB,-595,651,-1045
28/11/2021 11:36:44.625,206791,AM1V330 @393B30,27739,1EFD6A03D3FB,-738,874,-1069
28/11/2021 11:36:44.653,206820,AM1V330 @393B30,27746,02FDDB02D9FB,-766,731,-1063
28/11/2021 11:36:44.714,206880,AM1V330 @393B30,27752,70FD3C03A3FC,-656,828,-861
28/11/2021 11:36:44.774,206941,AM1V330 @393B30,27758,DFFD7803B2FC,-545,888,-846
