Logged started on,28/11/2021 11:33:17
Feature,Magnetometer
Nodes,AM1V330 @393B30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
28/11/2021 11:37:42.764,264945,AM1V330 @393B30,35008,05FD58024B00,-763,600,75
28/11/2021 11:37:42.793,264959,AM1V330 @393B30,35014,0EFD49025700,-754,585,87
28/11/2021 11:37:42.854,265021,AM1V330 @393B30,35021,06FD4D026100,-762,589,97
28/11/2021 11:37:42.914,265081,AM1V330 @393B30,35027,FCFC44026C00,-772,580,108
28/11/2021 11:37:42.943,265109,AM1V330 @393B30,35033,FAFC44027000,-774,580,112
28/11/2021 11:37:43.004,265171,AM1V330 @393B30,35039,02FD46026D00,-766,582,109
28/11/2021 11:37:43.064,265231,AM1V330 @393B30,35046,03FD3A027200,-765,570,114
28/11/2021 11:37:43.093,265260,AM1V330 @393B30,35052,FAFC41027E00,-774,577,126
28/11/2021 11:37:43.154,265321,AM1V330 @393B30,35058,FAFC37027F00,-774,567,127
28/11/2021 11:37:43.214,265381,AM1V330 @393B30,35064,F9FC28029700,-775,552,151
28/11/2021 11:37:43.243,265409,AM1V330 @393B30,35071,EDFC1302AC00,-787,531,172
28/11/2021 11:37:43.334,265501,AM1V330 @393B30,35077,DEFCCF01DB00,-802,463,219
28/11/2021 11:37:43.363,265529,AM1V330 @393B30,35083,DFFC8401F100,-801,388,241
28/11/2021 11:37:43.394,265560,AM1V330 @393B30,35089,E7FC3901FA00,-793,313,250
28/11/2021 11:37:43.454,265621,AM1V330 @393B30,35096,0BFDD900E200,-757,217,226
28/11/2021 11:37:43.514,265681,AM1V330 @393B30,35102,26FD9300B400,-730,147,180
28/11/2021 11:37:43.543,265710,AM1V330 @393B30,35108,42FD52008800,-702,82,136
28/11/2021 11:37:43.604,265771,AM1V330 @393B30,35114,5FFD43004500,-673,67,69
28/11/2021 11:37:43.663,265830,AM1V330 @393B30,35121,6EFD2A000700,-658,42,7
28/11/2021 11:37:43.694,265860,AM1V330 @393B30,35127,6FFD3700ECFF,-657,55,-20
28/11/2021 11:37:43.754,265921,AM1V330 @393B30,35133,62FD3A00E3FF,-670,58,-29
28/11/2021 11:37:43.814,265981,AM1V330 @393B30,35139,68FD36000900,-664,54,9
28/11/2021 11:37:43.844,266010,AM1V330 @393B30,35146,66FD3C003C00,-666,60,60
28/11/2021 11:37:43.904,266070,AM1V330 @393B30,35152,42FD4F007900,-702,79,121
28/11/2021 11:37:43.964,266131,AM1V330 @393B30,35158,33FD7C00B100,-717,124,177
28/11/2021 11:37:43.993,266159,AM1V330 @393B30,35164,18FDC400EA00,-744,196,234
28/11/2021 11:37:44.054,266221,AM1V330 @393B30,35171,EAFC0F01EB00,-790,271,235
28/11/2021 11:37:44.113,266280,AM1V330 @393B30,35177,DBFC6301E100,-805,355,225
28/11/2021 11:37:44.144,266310,AM1V330 @393B30,35183,D2FCA201D500,-814,418,213
28/11/2021 11:37:44.204,266371,AM1V330 @393B30,35189,CDFCD8019600,-819,472,150
28/11/2021 11:37:44.264,266431,AM1V330 @393B30,35196,DFFCFB01A200,-801,507,162
28/11/2021 11:37:44.294,266460,AM1V330 @393B30,35202,E5FC13029700,-795,531,151
28/11/2021 11:37:44.384,266551,AM1V330 @393B30,35208,EBFC1C029400,-789,540,148
28/11/2021 11:37:44.413,266579,AM1V330 @393B30,35214,E7FC25029900,-793,549,153
28/11/2021 11:37:44.444,266611,AM1V330 @393B30,35221,E8FC0402BD00,-792,516,189
28/11/2021 11:37:44.505,266671,AM1V330 @393B30,35227,E8FCD501F600,-792,469,246
28/11/2021 11:37:44.564,266731,AM1V330 @393B30,35233,E5FC9E010B01,-795,414,267
28/11/2021 11:37:44.594,266760,AM1V330 @393B30,35239,F9FC4A011401,-775,330,276
28/11/2021 11:37:44.654,266821,AM1V330 @393B30,35246,00FDE5000501,-768,229,261
28/11/2021 11:37:44.714,266881,AM1V330 @393B30,35252,18FD9D00C300,-744,157,195
28/11/2021 11:37:44.744,266910,AM1V330 @393B30,35258,2DFD73008800,-723,115,136
28/11/2021 11:37:44.804,266971,AM1V330 @393B30,35264,47FD52004C00,-697,82,76
28/11/2021 11:37:44.864,267031,AM1V330 @393B30,35271,5FFD40002B00,-673,64,43
28/11/2021 11:37:44.893,267059,AM1V330 @393B30,35277,6BFD2E00FDFF,-661,46,-3
28/11/2021 11:37:44.954,267121,AM1V330 @393B30,35283,69FD3400EFFF,-663,52,-17
28/11/2021 11:37:45.014,267181,AM1V330 @393B30,35289,72FD3100F8FF,-654,49,-8
28/11/2021 11:37:45.043,267209,AM1V330 @393B30,35296,68FD33001500,-664,51,21
28/11/2021 11:37:45.104,267271,AM1V330 @393B30,35302,57FD34004800,-681,52,72
28/11/2021 11:37:45.164,267331,AM1V330 @393B30,35308,4BFD4E008200,-693,78,130
28/11/2021 11:37:45.193,267359,AM1V330 @393B30,35314,30FD7B00B200,-720,123,178
28/11/2021 11:37:45.284,267451,AM1V330 @393B30,35321,0CFDBA00D800,-756,186,216
28/11/2021 11:37:45.313,267479,AM1V330 @393B30,35327,F1FC1201EE00,-783,274,238
28/11/2021 11:37:45.344,267510,AM1V330 @393B30,35333,DBFC6601E200,-805,358,226
28/11/2021 11:37:45.404,267571,AM1V330 @393B30,35339,CFFCA801CC00,-817,424,204
28/11/2021 11:37:45.464,267631,AM1V330 @393B30,35346,CDFCDD01A600,-819,477,166
