Logged started on,28/11/2021 11:33:17
Feature,Gyroscope
Nodes,AM1V330 @393B30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
28/11/2021 11:36:41.653,203829,AM1V330 @393B30,27371,2700FEFFE6FF,3.9,-0.2,-2.6
28/11/2021 11:36:41.714,203881,AM1V330 @393B30,27377,F7FFEDFFE9FF,-0.9,-1.9,-2.3
28/11/2021 11:36:41.775,203941,AM1V330 @393B30,27383,1200ECFFECFF,1.8,-2,-2
28/11/2021 11:36:41.804,203970,AM1V330 @393B30,27389,0D00FDFFE1FF,1.3,-0.3,-3.1
28/11/2021 11:36:41.865,204031,AM1V330 @393B30,27396,3B00FEFF0000,5.9,-0.2,0
28/11/2021 11:36:41.925,204091,AM1V330 @393B30,27402,B1004F002A00,17.7,7.9,4.2
28/11/2021 11:36:41.954,204120,AM1V330 @393B30,27408,29021E01C200,55.3,28.6,19.4
28/11/2021 11:36:42.015,204181,AM1V330 @393B30,27414,940263025E01,66,61.1,35
28/11/2021 11:36:42.074,204241,AM1V330 @393B30,27421,9602AB03E901,66.2,93.9,48.9
28/11/2021 11:36:42.104,204270,AM1V330 @393B30,27427,08029205D802,52,142.6,72.8
28/11/2021 11:36:42.165,204331,AM1V330 @393B30,27433,F3019B06CA02,49.9,169.1,71.4
28/11/2021 11:36:42.225,204392,AM1V330 @393B30,27439,2BFF5008E602,-21.3,212.8,74.2
28/11/2021 11:36:42.254,204420,AM1V330 @393B30,27446,5201DE09FB02,33.8,252.6,76.3
28/11/2021 11:36:42.314,204481,AM1V330 @393B30,27452,A400310A1302,16.4,260.9,53.1
28/11/2021 11:36:42.374,204541,AM1V330 @393B30,27458,4E00E809E301,7.8,253.6,48.3
28/11/2021 11:36:42.404,204570,AM1V330 @393B30,27464,64FFCB093D01,-15.6,250.7,31.7
28/11/2021 11:36:42.464,204630,AM1V330 @393B30,27471,5600D0087001,8.6,225.6,36.8
28/11/2021 11:36:42.525,204691,AM1V330 @393B30,27477,0302EB073901,51.5,202.7,31.3
28/11/2021 11:36:42.554,204720,AM1V330 @393B30,27483,8DFE47086E00,-37.1,211.9,11
28/11/2021 11:36:42.615,204781,AM1V330 @393B30,27489,AB014907AC00,42.7,186.5,17.2
28/11/2021 11:36:42.674,204840,AM1V330 @393B30,27496,3501A9052C00,30.9,144.9,4.4
28/11/2021 11:36:42.704,204871,AM1V330 @393B30,27502,A8007D03D9FF,16.8,89.3,-3.9
28/11/2021 11:36:42.764,204931,AM1V330 @393B30,27508,DDFF4BFF9DFF,-3.5,-18.1,-9.9
28/11/2021 11:36:42.825,204991,AM1V330 @393B30,27514,3E00E9FB1500,6.2,-104.7,2.1
28/11/2021 11:36:42.854,205020,AM1V330 @393B30,27521,A2FD92F880FF,-60.6,-190.2,-12.8
28/11/2021 11:36:42.914,205080,AM1V330 @393B30,27527,18FFC1F45EFF,-23.2,-287.9,-16.2
28/11/2021 11:36:42.974,205140,AM1V330 @393B30,27533,5B01A0F4F0FE,34.7,-291.2,-27.2
28/11/2021 11:36:43.004,205171,AM1V330 @393B30,27539,78FDAFF55FFD,-64.8,-264.1,-67.3
28/11/2021 11:36:43.064,205231,AM1V330 @393B30,27546,7DFF01F6F0FC,-13.1,-255.9,-78.4
28/11/2021 11:36:43.125,205292,AM1V330 @393B30,27552,0AFD6BF770FC,-75.8,-219.7,-91.2
28/11/2021 11:36:43.154,205320,AM1V330 @393B30,27558,7802B6F589FD,63.2,-263.4,-63.1
28/11/2021 11:36:43.214,205381,AM1V330 @393B30,27564,C7F9B9F9ACFC,-159.3,-160.7,-85.2
28/11/2021 11:36:43.274,205441,AM1V330 @393B30,27571,4C0109F840FE,33.2,-203.9,-44.8
28/11/2021 11:36:43.303,205470,AM1V330 @393B30,27577,C6FFA1FACCFE,-5.8,-137.5,-30.8
28/11/2021 11:36:43.365,205531,AM1V330 @393B30,27583,FDFD42FC9CFD,-51.5,-95.8,-61.2
28/11/2021 11:36:43.425,205591,AM1V330 @393B30,27589,7FFE7EFCA0FD,-38.5,-89.8,-60.8
28/11/2021 11:36:43.454,205620,AM1V330 @393B30,27596,B701DBFCA2FE,43.9,-80.5,-35
28/11/2021 11:36:43.514,205681,AM1V330 @393B30,27602,880097FFE8FF,13.6,-10.5,-2.4
28/11/2021 11:36:43.574,205741,AM1V330 @393B30,27608,AA015802F800,42.6,60,24.8
28/11/2021 11:36:43.603,205769,AM1V330 @393B30,27614,3C03EC046002,82.8,126,60.8
28/11/2021 11:36:43.665,205831,AM1V330 @393B30,27621,C3023B085C03,70.7,210.7,86
28/11/2021 11:36:43.725,205891,AM1V330 @393B30,27627,7301690AB503,37.1,266.5,94.9
28/11/2021 11:36:43.754,205920,AM1V330 @393B30,27633,6D03070CAB03,87.7,307.9,93.9
28/11/2021 11:36:43.814,205981,AM1V330 @393B30,27639,B1FC090E6702,-84.7,359.3,61.5
28/11/2021 11:36:43.874,206041,AM1V330 @393B30,27646,A300F20CCB02,16.3,331.4,71.5
28/11/2021 11:36:43.904,206070,AM1V330 @393B30,27652,5B00050CE301,9.1,307.7,48.3
28/11/2021 11:36:43.965,206131,AM1V330 @393B30,27658,73019E0A4401,37.1,271.8,32.4
28/11/2021 11:36:44.025,206191,AM1V330 @393B30,27664,1501AC094501,27.7,247.6,32.5
28/11/2021 11:36:44.054,206220,AM1V330 @393B30,27671,EA0150080102,49,212.8,51.3
28/11/2021 11:36:44.114,206281,AM1V330 @393B30,27677,7E0011FF2F01,12.6,-23.9,30.3
28/11/2021 11:36:44.174,206341,AM1V330 @393B30,27683,E9FEF7F9F1FF,-27.9,-154.5,-1.5
28/11/2021 11:36:44.204,206370,AM1V330 @393B30,27689,6CFD42F6F5FE,-66,-249.4,-26.7
28/11/2021 11:36:44.265,206431,AM1V330 @393B30,27696,19FE8DF302FE,-48.7,-318.7,-51
28/11/2021 11:36:44.325,206491,AM1V330 @393B30,27702,38005FF403FD,5.6,-297.7,-76.5
28/11/2021 11:36:44.354,206520,AM1V330 @393B30,27708,F3FD17F464FC,-52.5,-304.9,-92.4
28/11/2021 11:36:44.414,206580,AM1V330 @393B30,27714,8BFE6AF523FC,-37.3,-271,-98.9
28/11/2021 11:36:44.504,206671,AM1V330 @393B30,27721,83FBFAF536FC,-114.9,-256.6,-97
28/11/2021 11:36:44.523,206689,AM1V330 @393B30,27727,71FF26F600FD,-14.3,-252.2,-76.8
28/11/2021 11:36:44.564,206731,AM1V330 @393B30,27733,4AFE5EF8DCFC,-43.8,-195.4,-80.4
28/11/2021 11:36:44.625,206791,AM1V330 @393B30,27739,4FFF5CF95EFC,-17.7,-170,-93
28/11/2021 11:36:44.654,206820,AM1V330 @393B30,27746,A7FE0CFB9FFB,-34.5,-126.8,-112.1
28/11/2021 11:36:44.714,206880,AM1V330 @393B30,27752,46FFF5FD7AFD,-18.6,-52.3,-64.6
28/11/2021 11:36:44.774,206941,AM1V330 @393B30,27758,CA0064FF32FF,20.2,-15.6,-20.6
28/11/2021 11:36:44.804,206970,AM1V330 @393B30,27764,D400D9006F00,21.2,21.7,11.1
28/11/2021 11:36:44.864,207031,AM1V330 @393B30,27771,D001FD02BE01,46.4,76.5,44.6
28/11/2021 11:36:44.924,207091,AM1V330 @393B30,27777,EA012905CE02,49,132.1,71.8
28/11/2021 11:36:44.954,207120,AM1V330 @393B30,27783,A00199076103,41.6,194.5,86.5
28/11/2021 11:36:45.044,207211,AM1V330 @393B30,27789,FE01EE089D03,51,228.6,92.5
28/11/2021 11:36:45.073,207240,AM1V330 @393B30,27796,CDFF57095703,-5.1,239.1,85.5
28/11/2021 11:36:45.104,207270,AM1V330 @393B30,27802,23003409F102,3.5,235.6,75.3
28/11/2021 11:36:45.164,207331,AM1V330 @393B30,27808,A800F2087902,16.8,229,63.3
28/11/2021 11:36:45.225,207391,AM1V330 @393B30,27814,6FFF5E092202,-14.5,239.8,54.6
28/11/2021 11:36:45.254,207420,AM1V330 @393B30,27821,A8003F09DC01,16.8,236.7,47.6
28/11/2021 11:36:45.314,207481,AM1V330 @393B30,27827,9BFE84096401,-35.7,243.6,35.6
28/11/2021 11:36:45.374,207541,AM1V330 @393B30,27833,0200CE087E01,0.2,225.4,38.2
28/11/2021 11:36:45.403,207570,AM1V330 @393B30,27839,B000F0073601,17.6,203.2,31
28/11/2021 11:36:45.464,207631,AM1V330 @393B30,27846,48005E06CF00,7.2,163,20.7
28/11/2021 11:36:45.525,207691,AM1V330 @393B30,27852,FC01B5019500,50.8,43.7,14.9
28/11/2021 11:36:45.554,207720,AM1V330 @393B30,27858,AEFF8AFB23FF,-8.2,-114.2,-22.1
28/11/2021 11:36:45.614,207781,AM1V330 @393B30,27864,8AFFCAF786FE,-11.8,-210.2,-37.8
28/11/2021 11:36:45.674,207841,AM1V330 @393B30,27871,97FFFCF4E4FD,-10.5,-282,-54
28/11/2021 11:36:45.704,207870,AM1V330 @393B30,27877,A8FFEFF40EFD,-8.8,-283.3,-75.4
28/11/2021 11:36:45.764,207930,AM1V330 @393B30,27883,7C00C2F4D8FC,12.4,-287.8,-80.8
28/11/2021 11:36:45.825,207991,AM1V330 @393B30,27889,6DFF83F649FD,-14.7,-242.9,-69.5
28/11/2021 11:36:45.853,208020,AM1V330 @393B30,27896,1FFE37F8EDFC,-48.1,-199.3,-78.7
28/11/2021 11:36:45.914,208080,AM1V330 @393B30,27902,4BFF6DF8C4FC,-18.1,-193.9,-82.8
28/11/2021 11:36:45.974,208141,AM1V330 @393B30,27908,01FF4BF985FC,-25.5,-171.7,-89.1
28/11/2021 11:36:46.004,208170,AM1V330 @393B30,27914,340075F990FC,5.2,-167.5,-88
28/11/2021 11:36:46.064,208230,AM1V330 @393B30,27921,190071FB20FD,2.5,-116.7,-73.6
28/11/2021 11:36:46.125,208291,AM1V330 @393B30,27927,45FF20FDBEFD,-18.7,-73.6,-57.8
28/11/2021 11:36:46.154,208320,AM1V330 @393B30,27933,C5FFECFCD8FD,-5.9,-78.8,-55.2
28/11/2021 11:36:46.214,208381,AM1V330 @393B30,27939,F90047FD56FF,24.9,-69.7,-17
28/11/2021 11:36:46.274,208441,AM1V330 @393B30,27946,0E00ADFE5BFF,1.4,-33.9,-16.5
28/11/2021 11:36:46.303,208470,AM1V330 @393B30,27952,E2FF73006D00,-3,11.5,10.9
28/11/2021 11:36:46.364,208531,AM1V330 @393B30,27958,2D037E028902,81.3,63.8,64.9
28/11/2021 11:36:46.425,208591,AM1V330 @393B30,27964,8C01C3053003,39.6,147.5,81.6
28/11/2021 11:36:46.453,208620,AM1V330 @393B30,27971,AB015708FD03,42.7,213.5,102.1
28/11/2021 11:36:46.514,208681,AM1V330 @393B30,27977,4A010A09D103,33,231.4,97.7
28/11/2021 11:36:46.574,208740,AM1V330 @393B30,27983,0800BF093503,0.8,249.5,82.1
28/11/2021 11:36:46.604,208770,AM1V330 @393B30,27989,53FFC009E002,-17.3,249.6,73.6
28/11/2021 11:36:46.664,208830,AM1V330 @393B30,27996,30004309B002,4.8,237.1,68.8
28/11/2021 11:36:46.725,208891,AM1V330 @393B30,28002,3900F9082702,5.7,229.7,55.1
28/11/2021 11:36:46.754,208920,AM1V330 @393B30,28008,0E01C008E401,27,224,48.4
28/11/2021 11:36:46.814,208981,AM1V330 @393B30,28014,18016B089601,28,215.5,40.6
28/11/2021 11:36:46.873,209040,AM1V330 @393B30,28021,F3FF6908C300,-1.3,215.3,19.5
28/11/2021 11:36:46.904,209070,AM1V330 @393B30,28027,0E01C806F000,27,173.6,24
28/11/2021 11:36:46.965,209131,AM1V330 @393B30,28033,4F00EE04B400,7.9,126.2,18
28/11/2021 11:36:47.025,209191,AM1V330 @393B30,28039,750074FF1C00,11.7,-14,2.8
28/11/2021 11:36:47.054,209220,AM1V330 @393B30,28046,95017AFAFCFF,40.5,-141.4,-0.4
28/11/2021 11:36:47.114,209281,AM1V330 @393B30,28052,EDFF74F71AFF,-1.9,-218.8,-23
28/11/2021 11:36:47.174,209340,AM1V330 @393B30,28058,2700BDF5A8FE,3.9,-262.7,-34.4
28/11/2021 11:36:47.204,209370,AM1V330 @393B30,28064,E5FFF7F51DFE,-2.7,-256.9,-48.3
28/11/2021 11:36:47.265,209431,AM1V330 @393B30,28071,070008F785FD,0.7,-229.6,-63.5
28/11/2021 11:36:47.325,209491,AM1V330 @393B30,28077,00FF11F816FD,-25.6,-203.1,-74.6
28/11/2021 11:36:47.353,209519,AM1V330 @393B30,28083,A200D7F884FD,16.2,-183.3,-63.6
28/11/2021 11:36:47.414,209581,AM1V330 @393B30,28089,87FE16FA70FD,-37.7,-151.4,-65.6
28/11/2021 11:36:47.474,209641,AM1V330 @393B30,28096,DE0160FA25FE,47.8,-144,-47.5
28/11/2021 11:36:47.503,209670,AM1V330 @393B30,28102,1C00B4FA14FE,2.8,-135.6,-49.2
28/11/2021 11:36:47.565,209731,AM1V330 @393B30,28108,B0FEB2FA72FD,-33.6,-135.8,-65.4
28/11/2021 11:36:47.625,209791,AM1V330 @393B30,28114,47FF89FBFAFD,-18.5,-114.3,-51.8
28/11/2021 11:36:47.654,209820,AM1V330 @393B30,28121,AAFF7FFB4CFE,-8.6,-115.3,-43.6
28/11/2021 11:36:47.714,209881,AM1V330 @393B30,28127,34FF33FC8FFE,-20.4,-97.3,-36.9
28/11/2021 11:36:47.774,209941,AM1V330 @393B30,28133,2F000FFD69FF,4.7,-75.3,-15.1
28/11/2021 11:36:47.804,209970,AM1V330 @393B30,28139,85000EFEBEFF,13.3,-49.8,-6.6
28/11/2021 11:36:47.864,210031,AM1V330 @393B30,28146,7DFF24FFC6FF,-13.1,-22,-5.8
28/11/2021 11:36:47.924,210090,AM1V330 @393B30,28152,AB0155013501,42.7,34.1,30.9
