Logged started on,28/11/2021 11:33:17
Feature,Accelerometer
Nodes,AM1V330 @393B30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
28/11/2021 11:40:35.265,437437,AM1V330 @393B30,56573,61FD13037FFD,-671,787,-641
28/11/2021 11:40:35.295,437461,AM1V330 @393B30,56579,8CFD40047AFC,-628,1088,-902
28/11/2021 11:40:35.355,437521,AM1V330 @393B30,56585,CBFD8804C1FB,-565,1160,-1087
28/11/2021 11:40:35.416,437583,AM1V330 @393B30,56592,F8FD090435FB,-520,1033,-1227
28/11/2021 11:40:35.445,437611,AM1V330 @393B30,56598,70FE2D0395FB,-400,813,-1131
28/11/2021 11:40:35.506,437673,AM1V330 @393B30,56604,86FE460219FB,-378,582,-1255
28/11/2021 11:40:35.566,437732,AM1V330 @393B30,56610,77FF7D0201FC,-137,637,-1023
28/11/2021 11:40:35.596,437762,AM1V330 @393B30,56617,9AFFF20093FC,-102,242,-877
28/11/2021 11:40:35.656,437823,AM1V330 @393B30,56623,2D003701D3FD,45,311,-557
28/11/2021 11:40:35.716,437882,AM1V330 @393B30,56629,9100BF00B4FF,145,191,-76
28/11/2021 11:40:35.745,437911,AM1V330 @393B30,56635,C1005200B601,193,82,438
28/11/2021 11:40:35.805,437972,AM1V330 @393B30,56642,8700E4000803,135,228,776
28/11/2021 11:40:35.866,438033,AM1V330 @393B30,56648,AA00A501EE02,170,421,750
28/11/2021 11:40:35.895,438061,AM1V330 @393B30,56654,03015301CF00,259,339,207
28/11/2021 11:40:35.956,438122,AM1V330 @393B30,56660,0A018301F7FE,266,387,-265
28/11/2021 11:40:36.016,438182,AM1V330 @393B30,56667,BF00F50130FC,191,501,-976
28/11/2021 11:40:36.045,438211,AM1V330 @393B30,56673,B4001E034DFC,180,798,-947
28/11/2021 11:40:36.106,438272,AM1V330 @393B30,56679,4CFFC602E2FA,-180,710,-1310
28/11/2021 11:40:36.165,438332,AM1V330 @393B30,56685,9FFF1603E4FB,-97,790,-1052
28/11/2021 11:40:36.196,438362,AM1V330 @393B30,56692,C3FEC3020EFC,-317,707,-1010
28/11/2021 11:40:36.256,438422,AM1V330 @393B30,56698,52FEE402BAFC,-430,740,-838
28/11/2021 11:40:36.316,438483,AM1V330 @393B30,56704,CBFDDC022AFD,-565,732,-726
28/11/2021 11:40:36.345,438511,AM1V330 @393B30,56710,47FD7B0344FD,-697,891,-700
28/11/2021 11:40:36.406,438573,AM1V330 @393B30,56717,76FD590390FC,-650,857,-880
28/11/2021 11:40:36.465,438632,AM1V330 @393B30,56723,FDFDAD034BFC,-515,941,-949
28/11/2021 11:40:36.495,438661,AM1V330 @393B30,56729,0CFE83031BFC,-500,899,-997
28/11/2021 11:40:36.555,438722,AM1V330 @393B30,56735,EDFDB20395FB,-531,946,-1131
28/11/2021 11:40:36.616,438782,AM1V330 @393B30,56742,D7FD830355FB,-553,899,-1195
28/11/2021 11:40:36.645,438811,AM1V330 @393B30,56748,E2FDB302D7FA,-542,691,-1321
28/11/2021 11:40:36.706,438872,AM1V330 @393B30,56754,6DFE0C033DFB,-403,780,-1219
28/11/2021 11:40:36.766,438932,AM1V330 @393B30,56760,20FF420208FC,-224,578,-1016
28/11/2021 11:40:36.795,438961,AM1V330 @393B30,56767,88FFB70163FC,-120,439,-925
28/11/2021 11:40:36.855,439022,AM1V330 @393B30,56773,DCFFC101CDFC,-36,449,-819
28/11/2021 11:40:36.916,439082,AM1V330 @393B30,56779,910086013FFE,145,390,-449
28/11/2021 11:40:36.945,439111,AM1V330 @393B30,56785,EE003C0163FF,238,316,-157
28/11/2021 11:40:37.006,439172,AM1V330 @393B30,56792,0601B9003501,262,185,309
28/11/2021 11:40:37.066,439233,AM1V330 @393B30,56798,1101F2009A02,273,242,666
28/11/2021 11:40:37.095,439261,AM1V330 @393B30,56804,3401D600DE02,308,214,734
28/11/2021 11:40:37.156,439322,AM1V330 @393B30,56810,35016A01F700,309,362,247
28/11/2021 11:40:37.216,439383,AM1V330 @393B30,56817,5D0104016FFF,349,260,-145
28/11/2021 11:40:37.245,439411,AM1V330 @393B30,56823,D900550289FD,217,597,-631
28/11/2021 11:40:37.306,439473,AM1V330 @393B30,56829,C900790222FE,201,633,-478
28/11/2021 11:40:37.365,439532,AM1V330 @393B30,56835,43FFF501F8FA,-189,501,-1288
28/11/2021 11:40:37.396,439563,AM1V330 @393B30,56842,AEFF0203C1FB,-82,770,-1087
28/11/2021 11:40:37.456,439623,AM1V330 @393B30,56848,96FE850293FB,-362,645,-1133
28/11/2021 11:40:37.516,439683,AM1V330 @393B30,56854,72FEBD0268FC,-398,701,-920
28/11/2021 11:40:37.545,439711,AM1V330 @393B30,56860,96FDEB028CFC,-618,747,-884
28/11/2021 11:40:37.606,439772,AM1V330 @393B30,56867,52FDE502CCFC,-686,741,-820
28/11/2021 11:40:37.666,439833,AM1V330 @393B30,56873,F7FC3E03D8FC,-777,830,-808
28/11/2021 11:40:37.695,439862,AM1V330 @393B30,56879,1EFD340398FC,-738,820,-872
28/11/2021 11:40:37.756,439923,AM1V330 @393B30,56885,C7FD85034DFC,-569,901,-947
28/11/2021 11:40:37.816,439983,AM1V330 @393B30,56892,CCFD2004ECFB,-564,1056,-1044
28/11/2021 11:40:37.845,440011,AM1V330 @393B30,56898,BAFD8403BAFB,-582,900,-1094
28/11/2021 11:40:37.906,440073,AM1V330 @393B30,56904,C0FD6E03EAFB,-576,878,-1046
28/11/2021 11:40:37.966,440133,AM1V330 @393B30,56910,15FE0E038FFB,-491,782,-1137
28/11/2021 11:40:37.995,440161,AM1V330 @393B30,56917,53FEC902C4FB,-429,713,-1084
28/11/2021 11:40:38.056,440223,AM1V330 @393B30,56923,D2FEB402D1FB,-302,692,-1071
28/11/2021 11:40:38.116,440283,AM1V330 @393B30,56929,6FFF1A0270FB,-145,538,-1168
28/11/2021 11:40:38.145,440311,AM1V330 @393B30,56935,FFFF6E0285FC,-1,622,-891
28/11/2021 11:40:38.206,440373,AM1V330 @393B30,56942,46004301EEFD,70,323,-530
28/11/2021 11:40:38.266,440432,AM1V330 @393B30,56948,C000DB0090FF,192,219,-112
28/11/2021 11:40:38.295,440461,AM1V330 @393B30,56954,1101DE008F01,273,222,399
28/11/2021 11:40:38.356,440523,AM1V330 @393B30,56960,DC008301B002,220,387,688
28/11/2021 11:40:38.416,440583,AM1V330 @393B30,56967,F5003E013503,245,318,821
28/11/2021 11:40:38.445,440611,AM1V330 @393B30,56973,8E001B01F100,142,283,241
28/11/2021 11:40:38.506,440672,AM1V330 @393B30,56979,B000170129FF,176,279,-215
28/11/2021 11:40:38.566,440733,AM1V330 @393B30,56985,76005D025CFC,118,605,-932
28/11/2021 11:40:38.595,440762,AM1V330 @393B30,56992,40005D0386FC,64,861,-890
28/11/2021 11:40:38.657,440823,AM1V330 @393B30,56998,6FFF790342FD,-145,889,-702
28/11/2021 11:40:38.716,440883,AM1V330 @393B30,57004,A1FE3504E6FC,-351,1077,-794
28/11/2021 11:40:38.745,440911,AM1V330 @393B30,57010,76FEFC03D8FD,-394,1020,-552
28/11/2021 11:40:38.805,440972,AM1V330 @393B30,57017,9DFD370320FD,-611,823,-736
28/11/2021 11:40:38.866,441033,AM1V330 @393B30,57023,5AFDAE036AFD,-678,942,-662
28/11/2021 11:40:38.895,441061,AM1V330 @393B30,57029,3DFD95033EFD,-707,917,-706
28/11/2021 11:40:38.957,441123,AM1V330 @393B30,57035,30FD510352FD,-720,849,-686
28/11/2021 11:40:39.016,441183,AM1V330 @393B30,57042,6CFDEA037BFC,-660,1002,-901
28/11/2021 11:40:39.045,441211,AM1V330 @393B30,57048,85FD290449FC,-635,1065,-951
28/11/2021 11:40:39.105,441272,AM1V330 @393B30,57054,A8FDE60308FC,-600,998,-1016
28/11/2021 11:40:39.195,441362,AM1V330 @393B30,57060,66FDDF0351FB,-666,991,-1199
28/11/2021 11:40:39.215,441381,AM1V330 @393B30,57067,CBFD2B035EFB,-565,811,-1186
28/11/2021 11:40:39.256,441422,AM1V330 @393B30,57073,61FE550262FA,-415,597,-1438
28/11/2021 11:40:39.315,441482,AM1V330 @393B30,57079,31FF7502D8FA,-207,629,-1320
28/11/2021 11:40:39.346,441512,AM1V330 @393B30,57085,6AFF3802ACFC,-150,568,-852
28/11/2021 11:40:39.406,441572,AM1V330 @393B30,57092,D0FF9300D3FD,-48,147,-557
28/11/2021 11:40:39.466,441633,AM1V330 @393B30,57098,5800FC00C2FE,88,252,-318
28/11/2021 11:40:39.495,441661,AM1V330 @393B30,57104,F60010019EFF,246,272,-98
28/11/2021 11:40:39.556,441723,AM1V330 @393B30,57110,0E01B900D601,270,185,470
28/11/2021 11:40:39.616,441783,AM1V330 @393B30,57117,AB0078001603,171,120,790
28/11/2021 11:40:39.645,441811,AM1V330 @393B30,57123,91006D018402,145,365,644
28/11/2021 11:40:39.706,441873,AM1V330 @393B30,57129,81003B01A200,129,315,162
28/11/2021 11:40:39.766,441933,AM1V330 @393B30,57135,9500DA0141FE,149,474,-447
28/11/2021 11:40:39.796,441962,AM1V330 @393B30,57142,C700E9021DFC,199,745,-995
28/11/2021 11:40:39.856,442022,AM1V330 @393B30,57148,ADFF8B037AFC,-83,907,-902
28/11/2021 11:40:39.916,442082,AM1V330 @393B30,57154,D4FEE3012CFC,-300,483,-980
28/11/2021 11:40:39.945,442111,AM1V330 @393B30,57160,13FEDF0320FC,-493,991,-992
28/11/2021 11:40:40.005,442172,AM1V330 @393B30,57167,88FD980360FC,-632,920,-928
28/11/2021 11:40:40.066,442233,AM1V330 @393B30,57173,18FD38030FFD,-744,824,-753
28/11/2021 11:40:40.095,442261,AM1V330 @393B30,57179,1BFDBA03ADFC,-741,954,-851
28/11/2021 11:40:40.156,442323,AM1V330 @393B30,57185,93FD04049AFC,-621,1028,-870
28/11/2021 11:40:40.216,442383,AM1V330 @393B30,57192,64FDE403F8FC,-668,996,-776
28/11/2021 11:40:40.245,442411,AM1V330 @393B30,57198,ADFD7F0347FC,-595,895,-953
28/11/2021 11:40:40.306,442473,AM1V330 @393B30,57204,E2FD8F03CCFB,-542,911,-1076
28/11/2021 11:40:40.366,442533,AM1V330 @393B30,57210,9DFD240358FB,-611,804,-1192
28/11/2021 11:40:40.395,442561,AM1V330 @393B30,57217,C0FD29039CFB,-576,809,-1124
28/11/2021 11:40:40.456,442623,AM1V330 @393B30,57223,48FEAC012DFC,-440,428,-979
28/11/2021 11:40:40.516,442683,AM1V330 @393B30,57229,E1FE6002E8FB,-287,608,-1048
28/11/2021 11:40:40.545,442711,AM1V330 @393B30,57235,7FFF3E02B9FB,-129,574,-1095
28/11/2021 11:40:40.606,442773,AM1V330 @393B30,57242,0700400285FC,7,576,-891
28/11/2021 11:40:40.665,442832,AM1V330 @393B30,57248,520038014EFD,82,312,-690
28/11/2021 11:40:40.695,442861,AM1V330 @393B30,57254,C700F800C4FE,199,248,-316
28/11/2021 11:40:40.756,442923,AM1V330 @393B30,57260,5001B8013500,336,440,53
28/11/2021 11:40:40.816,442983,AM1V330 @393B30,57267,7B0121000701,379,33,263
28/11/2021 11:40:40.845,443011,AM1V330 @393B30,57273,1A013901C702,282,313,711
28/11/2021 11:40:40.906,443072,AM1V330 @393B30,57279,D700CE00BD02,215,206,701
28/11/2021 11:40:40.966,443133,AM1V330 @393B30,57285,A600E800A400,166,232,164
28/11/2021 11:40:40.995,443161,AM1V330 @393B30,57292,8C00CE016FFE,140,462,-401
28/11/2021 11:40:41.055,443222,AM1V330 @393B30,57298,D300EE02EBFC,211,750,-789
28/11/2021 11:40:41.116,443283,AM1V330 @393B30,57304,D6FF1401F4FB,-42,276,-1036
28/11/2021 11:40:41.146,443312,AM1V330 @393B30,57310,9EFFE20248FC,-98,738,-952
28/11/2021 11:40:41.206,443372,AM1V330 @393B30,57317,51FE6B02A4FB,-431,619,-1116
28/11/2021 11:40:41.265,443432,AM1V330 @393B30,57323,27FE5D03E0FB,-473,861,-1056
28/11/2021 11:40:41.296,443462,AM1V330 @393B30,57329,58FDB50234FC,-680,693,-972
28/11/2021 11:40:41.356,443522,AM1V330 @393B30,57335,2CFDAD0356FC,-724,941,-938
28/11/2021 11:40:41.416,443583,AM1V330 @393B30,57342,C0FD9403BAFB,-576,916,-1094
28/11/2021 11:40:41.445,443611,AM1V330 @393B30,57348,53FE2C040FFC,-429,1068,-1009
28/11/2021 11:40:41.506,443672,AM1V330 @393B30,57354,20FEF50348FB,-480,1013,-1208
28/11/2021 11:40:41.565,443732,AM1V330 @393B30,57360,E8FDFC03C1FA,-536,1020,-1343
28/11/2021 11:40:41.596,443762,AM1V330 @393B30,57367,9FFD8B03B1FA,-609,907,-1359
28/11/2021 11:40:41.656,443823,AM1V330 @393B30,57373,08FEE70228FB,-504,743,-1240
28/11/2021 11:40:41.716,443883,AM1V330 @393B30,57379,B4FEA602BCFB,-332,678,-1092
28/11/2021 11:40:41.745,443911,AM1V330 @393B30,57385,2BFFD501FEFB,-213,469,-1026
28/11/2021 11:40:41.806,443973,AM1V330 @393B30,57392,D6FF380269FC,-42,568,-919
28/11/2021 11:40:41.866,444033,AM1V330 @393B30,57398,47009F0185FD,71,415,-635
28/11/2021 11:40:41.895,444062,AM1V330 @393B30,57404,96007C00B9FF,150,124,-71
28/11/2021 11:40:41.957,444123,AM1V330 @393B30,57410,940049003C02,148,73,572
28/11/2021 11:40:42.016,444183,AM1V330 @393B30,57417,1400C6013303,20,454,819
28/11/2021 11:40:42.045,444212,AM1V330 @393B30,57423,7C000F01C302,124,271,707
28/11/2021 11:40:42.106,444273,AM1V330 @393B30,57429,2F003401E200,47,308,226
28/11/2021 11:40:42.166,444333,AM1V330 @393B30,57435,6800660114FF,104,358,-236
28/11/2021 11:40:42.195,444361,AM1V330 @393B30,57442,EBFF910113FC,-21,401,-1005
28/11/2021 11:40:42.256,444423,AM1V330 @393B30,57448,D2FFD802C4FB,-46,728,-1084
28/11/2021 11:40:42.316,444483,AM1V330 @393B30,57454,FBFE2C03BAFA,-261,812,-1350
28/11/2021 11:40:42.346,444512,AM1V330 @393B30,57460,58FEA603BDFB,-424,934,-1091
28/11/2021 11:40:42.405,444571,AM1V330 @393B30,57467,D2FD680390FB,-558,872,-1136
28/11/2021 11:40:42.465,444632,AM1V330 @393B30,57473,ECFDA8033BFC,-532,936,-965
28/11/2021 11:40:42.526,444692,AM1V330 @393B30,57479,94FDE5035DFC,-620,997,-931
28/11/2021 11:40:42.556,444722,AM1V330 @393B30,57485,2CFE06042FFB,-468,1030,-1233
28/11/2021 11:40:42.615,444782,AM1V330 @393B30,57492,3DFE35042EFB,-451,1077,-1234
28/11/2021 11:40:42.645,444811,AM1V330 @393B30,57498,94FDDC03CDFA,-620,988,-1331
28/11/2021 11:40:42.706,444873,AM1V330 @393B30,57504,AAFD95038BFA,-598,917,-1397
28/11/2021 11:40:42.766,444933,AM1V330 @393B30,57510,2DFE6A0353FB,-467,874,-1197
28/11/2021 11:40:42.795,444961,AM1V330 @393B30,57517,D7FE5102EBFB,-297,593,-1045
