Logged started on,28/11/2021 11:33:17
Feature,Magnetometer
Nodes,AM1V330 @393B30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
28/11/2021 11:38:13.694,295860,AM1V330 @393B30,38877,06FDF400F300,-762,244,243
28/11/2021 11:38:13.754,295920,AM1V330 @393B30,38883,17FD9C00D500,-745,156,213
28/11/2021 11:38:13.814,295981,AM1V330 @393B30,38889,39FD7E00B200,-711,126,178
28/11/2021 11:38:13.845,296011,AM1V330 @393B30,38896,53FD4F008D00,-685,79,141
28/11/2021 11:38:13.904,296071,AM1V330 @393B30,38902,5FFD36005200,-673,54,82
28/11/2021 11:38:13.965,296132,AM1V330 @393B30,38908,6BFD30002200,-661,48,34
28/11/2021 11:38:13.994,296160,AM1V330 @393B30,38914,71FD2E000000,-655,46,0
28/11/2021 11:38:14.055,296222,AM1V330 @393B30,38921,74FD3C00DFFF,-652,60,-33
28/11/2021 11:38:14.114,296281,AM1V330 @393B30,38927,78FD3600E9FF,-648,54,-23
28/11/2021 11:38:14.144,296310,AM1V330 @393B30,38933,66FD37000C00,-666,55,12
28/11/2021 11:38:14.205,296371,AM1V330 @393B30,38939,54FD40003900,-684,64,57
28/11/2021 11:38:14.265,296432,AM1V330 @393B30,38946,3FFD5A008200,-705,90,130
28/11/2021 11:38:14.294,296460,AM1V330 @393B30,38952,21FD8D00B500,-735,141,181
28/11/2021 11:38:14.355,296521,AM1V330 @393B30,38958,08FDC900DF00,-760,201,223
28/11/2021 11:38:14.414,296581,AM1V330 @393B30,38964,02FD02010901,-766,258,265
28/11/2021 11:38:14.445,296611,AM1V330 @393B30,38971,EBFC51011501,-789,337,277
28/11/2021 11:38:14.505,296671,AM1V330 @393B30,38977,EEFC98011201,-786,408,274
28/11/2021 11:38:14.565,296731,AM1V330 @393B30,38983,DCFCCE01DE00,-804,462,222
28/11/2021 11:38:14.594,296760,AM1V330 @393B30,38989,DFFCEF01C900,-801,495,201
28/11/2021 11:38:14.655,296821,AM1V330 @393B30,38996,E5FC0502B700,-795,517,183
28/11/2021 11:38:14.715,296881,AM1V330 @393B30,39002,DFFC0E02B500,-801,526,181
28/11/2021 11:38:14.744,296910,AM1V330 @393B30,39008,E2FCFF01BE00,-798,511,190
28/11/2021 11:38:14.805,296971,AM1V330 @393B30,39014,DFFCD401E800,-801,468,232
28/11/2021 11:38:14.865,297032,AM1V330 @393B30,39021,E4FCA201FC00,-796,418,252
28/11/2021 11:38:14.894,297060,AM1V330 @393B30,39027,EDFC65010E01,-787,357,270
28/11/2021 11:38:14.955,297121,AM1V330 @393B30,39033,F7FC27011101,-777,295,273
28/11/2021 11:38:15.015,297181,AM1V330 @393B30,39039,0EFDD000EA00,-754,208,234
28/11/2021 11:38:15.044,297211,AM1V330 @393B30,39046,24FD9F00BD00,-732,159,189
28/11/2021 11:38:15.105,297271,AM1V330 @393B30,39052,33FD6C008A00,-717,108,138
28/11/2021 11:38:15.165,297332,AM1V330 @393B30,39058,45FD54006000,-699,84,96
28/11/2021 11:38:15.194,297360,AM1V330 @393B30,39064,4BFD3C003900,-693,60,57
28/11/2021 11:38:15.255,297422,AM1V330 @393B30,39071,54FD40001500,-684,64,21
28/11/2021 11:38:15.315,297482,AM1V330 @393B30,39077,5DFD40001C00,-675,64,28
28/11/2021 11:38:15.344,297510,AM1V330 @393B30,39083,59FD3F001900,-679,63,25
28/11/2021 11:38:15.405,297572,AM1V330 @393B30,39089,5DFD3C003000,-675,60,48
28/11/2021 11:38:15.465,297631,AM1V330 @393B30,39096,48FD46006400,-696,70,100
28/11/2021 11:38:15.494,297660,AM1V330 @393B30,39102,30FD69009700,-720,105,151
28/11/2021 11:38:15.555,297721,AM1V330 @393B30,39108,18FD9600B800,-744,150,184
28/11/2021 11:38:15.615,297781,AM1V330 @393B30,39114,02FDD000C900,-766,208,201
28/11/2021 11:38:15.644,297810,AM1V330 @393B30,39121,DFFC1701D900,-801,279,217
28/11/2021 11:38:15.705,297871,AM1V330 @393B30,39127,CFFC5D01CC00,-817,349,204
28/11/2021 11:38:15.765,297931,AM1V330 @393B30,39133,D0FCA101A800,-816,417,168
28/11/2021 11:38:15.794,297960,AM1V330 @393B30,39139,CDFCDE018E00,-819,478,142
28/11/2021 11:38:15.854,298021,AM1V330 @393B30,39146,DBFC11027000,-805,529,112
28/11/2021 11:38:15.915,298081,AM1V330 @393B30,39152,EAFC1D026700,-790,541,103
28/11/2021 11:38:15.944,298109,AM1V330 @393B30,39158,EDFC20027600,-787,544,118
28/11/2021 11:38:16.005,298171,AM1V330 @393B30,39164,E7FC1C028E00,-793,540,142
28/11/2021 11:38:16.064,298231,AM1V330 @393B30,39171,E4FC0402AF00,-796,516,175
28/11/2021 11:38:16.095,298261,AM1V330 @393B30,39177,E4FCDD01D500,-796,477,213
28/11/2021 11:38:16.155,298321,AM1V330 @393B30,39183,E4FCA801F000,-796,424,240
28/11/2021 11:38:16.215,298381,AM1V330 @393B30,39189,EEFC3E010F01,-786,318,271
28/11/2021 11:38:16.244,298410,AM1V330 @393B30,39196,FFFC03010301,-769,259,259
28/11/2021 11:38:16.305,298471,AM1V330 @393B30,39202,24FDB800FA00,-732,184,250
28/11/2021 11:38:16.364,298531,AM1V330 @393B30,39208,47FD7C00EA00,-697,124,234
28/11/2021 11:38:16.395,298561,AM1V330 @393B30,39214,53FD5100A500,-685,81,165
28/11/2021 11:38:16.455,298622,AM1V330 @393B30,39221,63FD3A006600,-669,58,102
28/11/2021 11:38:16.515,298681,AM1V330 @393B30,39227,66FD2E001C00,-666,46,28
28/11/2021 11:38:16.544,298710,AM1V330 @393B30,39233,6EFD3900E6FF,-658,57,-26
28/11/2021 11:38:16.605,298772,AM1V330 @393B30,39239,74FD3600CEFF,-652,54,-50
28/11/2021 11:38:16.665,298831,AM1V330 @393B30,39246,77FD3400E6FF,-649,52,-26
28/11/2021 11:38:16.694,298860,AM1V330 @393B30,39252,6BFD31000600,-661,49,6
28/11/2021 11:38:16.755,298921,AM1V330 @393B30,39258,5AFD42004500,-678,66,69
28/11/2021 11:38:16.815,298981,AM1V330 @393B30,39264,42FD5E009F00,-702,94,159
28/11/2021 11:38:16.844,299010,AM1V330 @393B30,39271,27FDA800E400,-729,168,228
28/11/2021 11:38:16.905,299071,AM1V330 @393B30,39277,0EFDE100FD00,-754,225,253
28/11/2021 11:38:16.965,299132,AM1V330 @393B30,39283,FAFC1D010201,-774,285,258
28/11/2021 11:38:16.994,299160,AM1V330 @393B30,39289,EBFC6001FF00,-789,352,255
28/11/2021 11:38:17.055,299222,AM1V330 @393B30,39296,DBFC9801DB00,-805,408,219
28/11/2021 11:38:17.115,299282,AM1V330 @393B30,39302,D6FCCE01C900,-810,462,201
28/11/2021 11:38:17.144,299310,AM1V330 @393B30,39308,D9FCF201B100,-807,498,177
28/11/2021 11:38:17.205,299372,AM1V330 @393B30,39314,DFFCFE01AB00,-801,510,171
28/11/2021 11:38:17.265,299431,AM1V330 @393B30,39321,E4FCF901C000,-796,505,192
28/11/2021 11:38:17.325,299492,AM1V330 @393B30,39327,E5FCD801E700,-795,472,231
28/11/2021 11:38:17.354,299520,AM1V330 @393B30,39333,E4FCAB010801,-796,427,264
28/11/2021 11:38:17.415,299581,AM1V330 @393B30,39339,F3FC5D010E01,-781,349,270
28/11/2021 11:38:17.444,299610,AM1V330 @393B30,39346,FDFC00010801,-771,256,264
28/11/2021 11:38:17.505,299671,AM1V330 @393B30,39352,0BFDB800D600,-757,184,214
28/11/2021 11:38:17.565,299732,AM1V330 @393B30,39358,32FD75009F00,-718,117,159
28/11/2021 11:38:17.594,299760,AM1V330 @393B30,39364,4AFD4E005800,-694,78,88
28/11/2021 11:38:17.655,299821,AM1V330 @393B30,39371,60FD3F001600,-672,63,22
28/11/2021 11:38:17.714,299881,AM1V330 @393B30,39377,6FFD2B00F1FF,-657,43,-15
28/11/2021 11:38:17.745,299911,AM1V330 @393B30,39383,7EFD3600E2FF,-642,54,-30
28/11/2021 11:38:17.805,299971,AM1V330 @393B30,39389,71FD3900D3FF,-655,57,-45
28/11/2021 11:38:17.865,300032,AM1V330 @393B30,39396,68FD4300EBFF,-664,67,-21
28/11/2021 11:38:17.894,300061,AM1V330 @393B30,39402,57FD3C002100,-681,60,33
28/11/2021 11:38:17.955,300122,AM1V330 @393B30,39408,42FD4C006F00,-702,76,111
28/11/2021 11:38:18.015,300181,AM1V330 @393B30,39414,27FD7300AE00,-729,115,174
28/11/2021 11:38:18.044,300210,AM1V330 @393B30,39421,18FDAB00D200,-744,171,210
28/11/2021 11:38:18.104,300271,AM1V330 @393B30,39427,00FDF600EE00,-768,246,238
28/11/2021 11:38:18.165,300332,AM1V330 @393B30,39433,E7FC3501F600,-793,309,246
28/11/2021 11:38:18.194,300360,AM1V330 @393B30,39439,DBFC6601ED00,-805,358,237
28/11/2021 11:38:18.255,300421,AM1V330 @393B30,39446,D8FCA201D900,-808,418,217
28/11/2021 11:38:18.314,300481,AM1V330 @393B30,39452,D8FCC601C700,-808,454,199
28/11/2021 11:38:18.345,300511,AM1V330 @393B30,39458,D5FCE701B200,-811,487,178
28/11/2021 11:38:18.435,300602,AM1V330 @393B30,39464,E2FC07029A00,-798,519,154
28/11/2021 11:38:18.495,300661,AM1V330 @393B30,39471,E7FC14029400,-793,532,148
28/11/2021 11:38:18.514,300680,AM1V330 @393B30,39477,DEFC0D02A800,-802,525,168
28/11/2021 11:38:18.555,300721,AM1V330 @393B30,39483,DEFCEF01C400,-802,495,196
28/11/2021 11:38:18.614,300781,AM1V330 @393B30,39489,DCFCB701DF00,-804,439,223
28/11/2021 11:38:18.644,300810,AM1V330 @393B30,39496,DEFC6801F400,-802,360,244
28/11/2021 11:38:18.705,300872,AM1V330 @393B30,39502,F9FC1A01F000,-775,282,240
28/11/2021 11:38:18.765,300932,AM1V330 @393B30,39508,FDFCD000D900,-771,208,217
28/11/2021 11:38:18.794,300960,AM1V330 @393B30,39514,1DFD9100A600,-739,145,166
28/11/2021 11:38:18.855,301021,AM1V330 @393B30,39521,33FD6D006300,-717,109,99
28/11/2021 11:38:18.915,301081,AM1V330 @393B30,39527,4BFD4F003300,-693,79,51
28/11/2021 11:38:18.944,301110,AM1V330 @393B30,39533,62FD48000A00,-670,72,10
28/11/2021 11:38:19.005,301171,AM1V330 @393B30,39539,66FD4500E5FF,-666,69,-27
28/11/2021 11:38:19.065,301231,AM1V330 @393B30,39546,63FD4200CAFF,-669,66,-54
28/11/2021 11:38:19.094,301260,AM1V330 @393B30,39552,66FD5100C2FF,-666,81,-62
28/11/2021 11:38:19.154,301321,AM1V330 @393B30,39558,5DFD4B00DFFF,-675,75,-33
28/11/2021 11:38:19.214,301381,AM1V330 @393B30,39564,48FD4C000C00,-696,76,12
28/11/2021 11:38:19.244,301410,AM1V330 @393B30,39571,38FD5B006100,-712,91,97
28/11/2021 11:38:19.305,301471,AM1V330 @393B30,39577,1EFD85009900,-738,133,153
28/11/2021 11:38:19.365,301531,AM1V330 @393B30,39583,06FDAF00B100,-762,175,177
28/11/2021 11:38:19.394,301560,AM1V330 @393B30,39589,F0FCF100DB00,-784,241,219
28/11/2021 11:38:19.455,301622,AM1V330 @393B30,39596,EDFC1D01EA00,-787,285,234
28/11/2021 11:38:19.515,301681,AM1V330 @393B30,39602,DFFC5C01E500,-801,348,229
28/11/2021 11:38:19.545,301711,AM1V330 @393B30,39608,D5FC9301D500,-811,403,213
28/11/2021 11:38:19.605,301771,AM1V330 @393B30,39614,D8FCC201CF00,-808,450,207
28/11/2021 11:38:19.665,301831,AM1V330 @393B30,39621,D8FCDA01AF00,-808,474,175
28/11/2021 11:38:19.694,301860,AM1V330 @393B30,39627,DBFCFC01A300,-805,508,163
28/11/2021 11:38:19.755,301922,AM1V330 @393B30,39633,D8FC11029A00,-808,529,154
28/11/2021 11:38:19.815,301982,AM1V330 @393B30,39639,DEFC0B02A300,-802,523,163
28/11/2021 11:38:19.844,302010,AM1V330 @393B30,39646,E5FCFF01AC00,-795,511,172
28/11/2021 11:38:19.905,302071,AM1V330 @393B30,39652,E1FCD501CD00,-799,469,205
28/11/2021 11:38:19.965,302132,AM1V330 @393B30,39658,E2FC8101F900,-798,385,249
28/11/2021 11:38:19.994,302160,AM1V330 @393B30,39664,E8FC2D01F400,-792,301,244
28/11/2021 11:38:20.054,302221,AM1V330 @393B30,39671,05FDDB00E100,-763,219,225
28/11/2021 11:38:20.115,302281,AM1V330 @393B30,39677,14FD9C00A800,-748,156,168
28/11/2021 11:38:20.144,302310,AM1V330 @393B30,39683,35FD6C006D00,-715,108,109
28/11/2021 11:38:20.205,302371,AM1V330 @393B30,39689,44FD4C004200,-700,76,66
28/11/2021 11:38:20.265,302432,AM1V330 @393B30,39696,5AFD3D002200,-678,61,34
28/11/2021 11:38:20.325,302492,AM1V330 @393B30,39702,6BFD3C00E5FF,-661,60,-27
28/11/2021 11:38:20.354,302520,AM1V330 @393B30,39708,6EFD3D00D1FF,-658,61,-47
28/11/2021 11:38:20.415,302582,AM1V330 @393B30,39714,6CFD3C00D1FF,-660,60,-47
28/11/2021 11:38:20.445,302611,AM1V330 @393B30,39721,63FD3A00F4FF,-669,58,-12
28/11/2021 11:38:20.505,302671,AM1V330 @393B30,39727,57FD46001B00,-681,70,27
28/11/2021 11:38:20.564,302730,AM1V330 @393B30,39733,3CFD4F005800,-708,79,88
28/11/2021 11:38:20.595,302761,AM1V330 @393B30,39739,2DFD73009600,-723,115,150
28/11/2021 11:38:20.655,302821,AM1V330 @393B30,39746,12FDAC00BB00,-750,172,187
28/11/2021 11:38:20.715,302881,AM1V330 @393B30,39752,F7FCE800D800,-777,232,216
28/11/2021 11:38:20.744,302910,AM1V330 @393B30,39758,E7FC2101EE00,-793,289,238
28/11/2021 11:38:20.805,302971,AM1V330 @393B30,39764,D6FC5C01DF00,-810,348,223
28/11/2021 11:38:20.865,303031,AM1V330 @393B30,39771,CFFC9001C600,-817,400,198
28/11/2021 11:38:20.894,303060,AM1V330 @393B30,39777,CAFCC201B200,-822,450,178
28/11/2021 11:38:20.955,303121,AM1V330 @393B30,39783,D0FCF3019000,-816,499,144
28/11/2021 11:38:21.015,303182,AM1V330 @393B30,39789,D3FC05028100,-813,517,129
28/11/2021 11:38:21.044,303210,AM1V330 @393B30,39796,DEFC16028500,-802,534,133
28/11/2021 11:38:21.105,303271,AM1V330 @393B30,39802,E5FC0D028700,-795,525,135
28/11/2021 11:38:21.165,303332,AM1V330 @393B30,39808,D9FCFE01A000,-807,510,160
28/11/2021 11:38:21.194,303360,AM1V330 @393B30,39814,D6FCDA01B800,-810,474,184
28/11/2021 11:38:21.255,303422,AM1V330 @393B30,39821,D5FCA401D200,-811,420,210
28/11/2021 11:38:21.315,303482,AM1V330 @393B30,39827,EAFC6201E800,-790,354,232
28/11/2021 11:38:21.344,303510,AM1V330 @393B30,39833,F3FC1201EA00,-781,274,234
28/11/2021 11:38:21.405,303571,AM1V330 @393B30,39839,05FDC700C600,-763,199,198
28/11/2021 11:38:21.465,303631,AM1V330 @393B30,39846,15FD99008D00,-747,153,141
28/11/2021 11:38:21.494,303660,AM1V330 @393B30,39852,32FD6D007600,-718,109,118
28/11/2021 11:38:21.555,303721,AM1V330 @393B30,39858,47FD48005100,-697,72,81
28/11/2021 11:38:21.615,303781,AM1V330 @393B30,39864,57FD42002100,-681,66,33
28/11/2021 11:38:21.644,303810,AM1V330 @393B30,39871,63FD4300F8FF,-669,67,-8
28/11/2021 11:38:21.705,303871,AM1V330 @393B30,39877,60FD4200E3FF,-672,66,-29
28/11/2021 11:38:21.765,303932,AM1V330 @393B30,39883,69FD3D00ECFF,-663,61,-20
28/11/2021 11:38:21.794,303960,AM1V330 @393B30,39889,68FD3900FDFF,-664,57,-3
28/11/2021 11:38:21.855,304021,AM1V330 @393B30,39896,65FD39001600,-667,57,22
28/11/2021 11:38:21.915,304081,AM1V330 @393B30,39902,50FD45003D00,-688,69,61
28/11/2021 11:38:21.945,304111,AM1V330 @393B30,39908,3FFD58007300,-705,88,115
28/11/2021 11:38:22.005,304172,AM1V330 @393B30,39914,1EFD8100AC00,-738,129,172
28/11/2021 11:38:22.065,304231,AM1V330 @393B30,39921,FFFCC600C100,-769,198,193
28/11/2021 11:38:22.094,304260,AM1V330 @393B30,39927,EAFCFC00D800,-790,252,216
28/11/2021 11:38:22.155,304321,AM1V330 @393B30,39933,E2FC3E01E100,-798,318,225
28/11/2021 11:38:22.215,304381,AM1V330 @393B30,39939,D5FC6901D600,-811,361,214
28/11/2021 11:38:22.244,304410,AM1V330 @393B30,39946,CFFC8601D000,-817,390,208
28/11/2021 11:38:22.304,304471,AM1V330 @393B30,39952,CDFCAE01CD00,-819,430,205
28/11/2021 11:38:22.365,304532,AM1V330 @393B30,39958,D0FCCE01B400,-816,462,180
28/11/2021 11:38:22.394,304560,AM1V330 @393B30,39964,DEFCF501A200,-802,501,162
28/11/2021 11:38:22.455,304622,AM1V330 @393B30,39971,D8FC14028E00,-808,532,142
28/11/2021 11:38:22.515,304682,AM1V330 @393B30,39977,DEFC04028700,-802,516,135
28/11/2021 11:38:22.544,304710,AM1V330 @393B30,39983,D9FCFB019900,-807,507,153
28/11/2021 11:38:22.605,304771,AM1V330 @393B30,39989,D2FCF001B400,-814,496,180
28/11/2021 11:38:22.665,304832,AM1V330 @393B30,39996,D2FCB101D000,-814,433,208
28/11/2021 11:38:22.694,304860,AM1V330 @393B30,40002,E8FC6B01F100,-792,363,241
28/11/2021 11:38:22.754,304921,AM1V330 @393B30,40008,F3FC2401FC00,-781,292,252
28/11/2021 11:38:22.814,304981,AM1V330 @393B30,40014,FDFCE500D800,-771,229,216
28/11/2021 11:38:22.845,305011,AM1V330 @393B30,40021,12FDAC00A500,-750,172,165
28/11/2021 11:38:22.905,305071,AM1V330 @393B30,40027,26FD82006900,-730,130,105
28/11/2021 11:38:22.965,305131,AM1V330 @393B30,40033,32FD69004E00,-718,105,78
28/11/2021 11:38:22.995,305161,AM1V330 @393B30,40039,39FD58001C00,-711,88,28
28/11/2021 11:38:23.055,305222,AM1V330 @393B30,40046,4EFD4C000300,-690,76,3
28/11/2021 11:38:23.115,305282,AM1V330 @393B30,40052,56FD4900ECFF,-682,73,-20
28/11/2021 11:38:23.144,305310,AM1V330 @393B30,40058,50FD4500F4FF,-688,69,-12
28/11/2021 11:38:23.205,305371,AM1V330 @393B30,40064,56FD4800FDFF,-682,72,-3
28/11/2021 11:38:23.265,305431,AM1V330 @393B30,40071,51FD51002400,-687,81,36
28/11/2021 11:38:23.294,305460,AM1V330 @393B30,40077,3CFD5B004900,-708,91,73
28/11/2021 11:38:23.355,305522,AM1V330 @393B30,40083,23FD76007B00,-733,118,123
28/11/2021 11:38:23.415,305582,AM1V330 @393B30,40089,0CFDA9009400,-756,169,148
28/11/2021 11:38:23.444,305610,AM1V330 @393B30,40096,F1FCD500A900,-783,213,169
28/11/2021 11:38:23.505,305672,AM1V330 @393B30,40102,D3FC1101BD00,-813,273,189
28/11/2021 11:38:23.565,305732,AM1V330 @393B30,40108,C4FC5001C700,-828,336,199
28/11/2021 11:38:23.594,305760,AM1V330 @393B30,40114,D2FC8701C100,-814,391,193
28/11/2021 11:38:23.685,305851,AM1V330 @393B30,40121,D8FCB001CA00,-808,432,202
28/11/2021 11:38:23.744,305911,AM1V330 @393B30,40127,CDFCE3019700,-819,483,151
28/11/2021 11:38:23.764,305930,AM1V330 @393B30,40133,CCFCFB018200,-820,507,130
28/11/2021 11:38:23.805,305971,AM1V330 @393B30,40139,D8FC11026F00,-808,529,111
28/11/2021 11:38:23.865,306031,AM1V330 @393B30,40146,E1FC20025100,-799,544,81
28/11/2021 11:38:23.894,306060,AM1V330 @393B30,40152,E8FC2C025500,-792,556,85
28/11/2021 11:38:23.954,306120,AM1V330 @393B30,40158,E5FC22025800,-795,546,88
28/11/2021 11:38:24.015,306181,AM1V330 @393B30,40164,E4FC13027F00,-796,531,127
28/11/2021 11:38:24.044,306210,AM1V330 @393B30,40171,DEFCFB01B100,-802,507,177
28/11/2021 11:38:24.104,306270,AM1V330 @393B30,40177,DBFCBF01E100,-805,447,225
28/11/2021 11:38:24.164,306330,AM1V330 @393B30,40183,DEFC8101FA00,-802,385,250
28/11/2021 11:38:24.195,306360,AM1V330 @393B30,40189,EAFC3C01FC00,-790,316,252
28/11/2021 11:38:24.254,306420,AM1V330 @393B30,40196,FCFCF400EA00,-772,244,234
28/11/2021 11:38:24.315,306480,AM1V330 @393B30,40202,11FDB700C400,-751,183,196
28/11/2021 11:38:24.344,306510,AM1V330 @393B30,40208,1AFD8700A600,-742,135,166
28/11/2021 11:38:24.405,306571,AM1V330 @393B30,40214,35FD67006000,-715,103,96
28/11/2021 11:38:24.464,306630,AM1V330 @393B30,40221,45FD52003900,-699,82,57
28/11/2021 11:38:24.495,306660,AM1V330 @393B30,40227,4EFD46001900,-690,70,25
28/11/2021 11:38:24.554,306720,AM1V330 @393B30,40233,53FD5400D9FF,-685,84,-39
28/11/2021 11:38:24.614,306780,AM1V330 @393B30,40239,5AFD6400ADFF,-678,100,-83
28/11/2021 11:38:24.644,306810,AM1V330 @393B30,40246,5FFD5700B8FF,-673,87,-72
28/11/2021 11:38:24.704,306870,AM1V330 @393B30,40252,66FD4B00D3FF,-666,75,-45
28/11/2021 11:38:24.763,306929,AM1V330 @393B30,40258,5AFD4B00F2FF,-678,75,-14
28/11/2021 11:38:24.794,306960,AM1V330 @393B30,40264,41FD4E001900,-703,78,25
28/11/2021 11:38:24.854,307021,AM1V330 @393B30,40271,2CFD72005500,-724,114,85
28/11/2021 11:38:24.914,307080,AM1V330 @393B30,40277,11FD90008500,-751,144,133
28/11/2021 11:38:24.943,307109,AM1V330 @393B30,40283,00FDC400A300,-768,196,163
28/11/2021 11:38:25.004,307170,AM1V330 @393B30,40289,E4FC0E01B700,-796,270,183
28/11/2021 11:38:25.064,307229,AM1V330 @393B30,40296,D6FC4201BE00,-810,322,190
28/11/2021 11:38:25.094,307260,AM1V330 @393B30,40302,D5FC7B01B200,-811,379,178
28/11/2021 11:38:25.155,307321,AM1V330 @393B30,40308,D3FCAB01C700,-813,427,199
28/11/2021 11:38:25.214,307380,AM1V330 @393B30,40314,CCFCC501AF00,-820,453,175
28/11/2021 11:38:25.244,307410,AM1V330 @393B30,40321,D5FCDE019100,-811,478,145
28/11/2021 11:38:25.334,307500,AM1V330 @393B30,40327,DBFCFF016C00,-805,511,108
28/11/2021 11:38:25.364,307530,AM1V330 @393B30,40333,E2FC0E025500,-798,526,85
28/11/2021 11:38:25.394,307560,AM1V330 @393B30,40339,EDFC19024200,-787,537,66
28/11/2021 11:38:25.455,307621,AM1V330 @393B30,40346,EAFC25022400,-790,549,36
28/11/2021 11:38:25.515,307681,AM1V330 @393B30,40352,F0FC28020700,-784,552,7
28/11/2021 11:38:25.544,307710,AM1V330 @393B30,40358,05FD2E02FEFF,-763,558,-2
28/11/2021 11:38:25.605,307771,AM1V330 @393B30,40364,02FD2F02E0FF,-766,559,-32
28/11/2021 11:38:25.665,307832,AM1V330 @393B30,40371,08FD2B02D4FF,-760,555,-44
28/11/2021 11:38:25.694,307860,AM1V330 @393B30,40377,08FD2202E2FF,-760,546,-30
28/11/2021 11:38:25.755,307922,AM1V330 @393B30,40383,FCFC0B02DAFF,-772,523,-38
28/11/2021 11:38:25.815,307982,AM1V330 @393B30,40389,FDFCF801C1FF,-771,504,-63
28/11/2021 11:38:25.844,308010,AM1V330 @393B30,40396,F7FCC901ADFF,-777,457,-83
